,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,530,2,"Vanguard Group, Inc. (The)",29574809,2017-12-30 00:00:00,11.23%,395415192,2018-07-03 02:57:04
1,530,2,"Barrow, Hanley Mewhinney & Strauss, LLC",28869964,2017-12-30 00:00:00,10.96%,385991415,2018-07-03 02:57:04
2,530,2,Blackrock Inc.,17690334,2017-12-30 00:00:00,6.72%,236519763,2018-07-03 02:57:04
3,530,2,Boston Partners,16838112,2017-12-30 00:00:00,6.39%,225125555,2018-07-03 02:57:04
4,530,2,Canyon Capital Advisors LLC,15250281,2017-12-30 00:00:00,5.79%,203896255,2018-07-03 02:57:04
5,530,2,State Street Corporation,11842882,2017-12-30 00:00:00,4.50%,158339330,2018-07-03 02:57:04
6,530,2,Dimensional Fund Advisors LP,10580979,2017-12-30 00:00:00,4.02%,141467688,2018-07-03 02:57:04
7,530,2,"Prudential Financial, Inc.",6032314,2017-12-30 00:00:00,2.29%,80652037,2018-07-03 02:57:04
8,530,2,Lsv Asset Management,5614050,2017-12-30 00:00:00,2.13%,75059847,2018-07-03 02:57:04
9,530,2,"Shaw D.E. & Co., Inc.",5193701,2017-12-30 00:00:00,1.97%,69439781,2018-07-03 02:57:04
0,530,2,Vanguard/Windsor II,12875682,2017-07-30 00:00:00,4.89%,189015015,2018-07-03 02:57:04
1,530,2,Vanguard Selected Value Fund,7757647,2017-07-30 00:00:00,2.95%,113882260,2018-07-03 02:57:04
2,530,2,Vanguard Total Stock Market Index Fund,6924732,2017-06-29 00:00:00,2.63%,114188829,2018-07-03 02:57:04
3,530,2,Vanguard Small-Cap Index Fund,6684967,2017-06-29 00:00:00,2.54%,110235104,2018-07-03 02:57:04
4,530,2,John Hancock Fds III-Disciplined Value Mid Cap Fd,4813517,2018-01-30 00:00:00,1.83%,69266511,2018-07-03 02:57:04
5,530,2,Vanguard 500 Index Fund,4486678,2017-06-29 00:00:00,1.70%,73985319,2018-07-03 02:57:04
6,530,2,Vanguard Small Cap Value Index Fund,4279606,2017-06-29 00:00:00,1.62%,70570701,2018-07-03 02:57:04
7,530,2,Vanguard Strategic Equity Fund,3693362,2017-06-29 00:00:00,1.40%,60903538,2018-07-03 02:57:04
8,530,2,Vanguard Fenway Funds-Equity Income Fund,3611462,2017-06-29 00:00:00,1.37%,59553007,2018-07-03 02:57:04
9,530,2,SPDR S&P 500 ETF Trust,3345997,2018-01-30 00:00:00,1.27%,48148897,2018-07-03 02:57:04
