,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,410,2,"Vanguard Group, Inc. (The)",62013404,2017-12-30 00:00:00,7.96%,8379250845,2018-07-03 02:12:05
1,410,2,Blackrock Inc.,52135522,2017-12-30 00:00:00,6.69%,7044551478,2018-07-03 02:12:05
2,410,2,State Street Corporation,32856322,2017-12-30 00:00:00,4.22%,4439546068,2018-07-03 02:12:05
3,410,2,"Wellington Management Company, LLP",24806981,2017-12-30 00:00:00,3.18%,3351919151,2018-07-03 02:12:05
4,410,2,Bank of America Corporation,16535523,2017-12-30 00:00:00,2.12%,2234279787,2018-07-03 02:12:05
5,410,2,Capital Research Global Investors,16091805,2017-12-30 00:00:00,2.06%,2174324613,2018-07-03 02:12:05
6,410,2,JP Morgan Chase & Company,15179000,2017-12-30 00:00:00,1.95%,2050986405,2018-07-03 02:12:05
7,410,2,Dodge & Cox Inc,13481579,2017-12-30 00:00:00,1.73%,1821630888,2018-07-03 02:12:05
8,410,2,Morgan Stanley,13448727,2017-12-30 00:00:00,1.73%,1817191926,2018-07-03 02:12:05
9,410,2,Massachusetts Financial Services Co.,12791539,2017-12-30 00:00:00,1.64%,1728392687,2018-07-03 02:12:05
0,410,2,Vanguard Total Stock Market Index Fund,18602489,2017-06-29 00:00:00,2.39%,1996977165,2018-07-03 02:12:05
1,410,2,Vanguard 500 Index Fund,12770321,2017-06-29 00:00:00,1.64%,1370893939,2018-07-03 02:12:05
2,410,2,SPDR S&P 500 ETF Trust,10006754,2018-01-30 00:00:00,1.28%,1361418912,2018-07-03 02:12:05
3,410,2,Vanguard Institutional Index Fund-Institutional Index Fund,8860934,2017-06-29 00:00:00,1.14%,951221251,2018-07-03 02:12:05
4,410,2,Dodge & Cox Stock Fund,8070000,2017-09-29 00:00:00,1.04%,941284795,2018-07-03 02:12:05
5,410,2,Vanguard Specialized-Dividend Growth Fund,7279658,2017-07-30 00:00:00,0.93%,751988693,2018-07-03 02:12:05
6,410,2,Vanguard Specialized-Dividend Appreciation Index Fund,6950184,2017-07-30 00:00:00,0.89%,717954028,2018-07-03 02:12:05
7,410,2,Vanguard Growth Index Fund,5139051,2017-06-29 00:00:00,0.66%,551677117,2018-07-03 02:12:05
8,410,2,iShares Core S&P 500 ETF,5105201,2018-01-30 00:00:00,0.66%,694562611,2018-07-03 02:12:05
9,410,2,Select Sector SPDR Fund-Industrial,4892181,2018-01-30 00:00:00,0.63%,665581239,2018-07-03 02:12:05
