,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,368,1,2,2018-07-03 01:56:20,2018-07-03,Market Cap,10.277B
1,368,1,2,2018-07-03 01:56:20,2018-07-03,Beta,0.56
2,368,1,2,2018-07-03 01:56:20,2018-07-03,PE Ratio (TTM),63.87
3,368,1,2,2018-07-03 01:56:20,2018-07-03,EPS (TTM),1.97
4,368,1,2,2018-07-03 01:56:20,2018-07-03,Earnings Date,"Jul 31, 2018"
5,368,1,2,2018-07-03 01:56:20,2018-07-03,Forward Dividend & Yield,2.50 (1.99%)
6,368,1,2,2018-07-03 01:56:20,2018-07-03,Ex-Dividend Date,2018-06-28
7,368,1,2,2018-07-03 01:56:20,2018-07-03,1y Target Est,133.20
