,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,70,8,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),No. of Analysts,6.0
1,70,8,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Avg. Estimate,0.78
2,70,8,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Low Estimate,0.69
3,70,8,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),High Estimate,0.89
4,70,8,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Year Ago EPS,0.79
5,70,8,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),No. of Analysts,5.0
6,70,8,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Avg. Estimate,1.27
7,70,8,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Low Estimate,1.19
8,70,8,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),High Estimate,1.35
9,70,8,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Year Ago EPS,1.24
10,70,8,2,2018-07-03 00:04:22,Current Year (2018),No. of Analysts,9.0
11,70,8,2,2018-07-03 00:04:22,Current Year (2018),Avg. Estimate,3.04
12,70,8,2,2018-07-03 00:04:22,Current Year (2018),Low Estimate,2.98
13,70,8,2,2018-07-03 00:04:22,Current Year (2018),High Estimate,3.08
14,70,8,2,2018-07-03 00:04:22,Current Year (2018),Year Ago EPS,2.83
15,70,8,2,2018-07-03 00:04:22,Next Year (2019),No. of Analysts,10.0
16,70,8,2,2018-07-03 00:04:22,Next Year (2019),Avg. Estimate,3.23
17,70,8,2,2018-07-03 00:04:22,Next Year (2019),Low Estimate,3.16
18,70,8,2,2018-07-03 00:04:22,Next Year (2019),High Estimate,3.3
19,70,8,2,2018-07-03 00:04:22,Next Year (2019),Year Ago EPS,3.04
0,70,9,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),No. of Analysts,2
1,70,9,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Avg. Estimate,1.53B
2,70,9,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Low Estimate,1.49B
3,70,9,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),High Estimate,1.58B
4,70,9,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Year Ago Sales,1.54B
5,70,9,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Sales Growth (year/est),-0.30%
6,70,9,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),No. of Analysts,2
7,70,9,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Avg. Estimate,1.71B
8,70,9,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Low Estimate,1.66B
9,70,9,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),High Estimate,1.76B
10,70,9,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Year Ago Sales,1.72B
11,70,9,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Sales Growth (year/est),-0.70%
12,70,9,2,2018-07-03 00:04:22,Current Year (2018),No. of Analysts,7
13,70,9,2,2018-07-03 00:04:22,Current Year (2018),Avg. Estimate,6.21B
14,70,9,2,2018-07-03 00:04:22,Current Year (2018),Low Estimate,6.1B
15,70,9,2,2018-07-03 00:04:22,Current Year (2018),High Estimate,6.35B
16,70,9,2,2018-07-03 00:04:22,Current Year (2018),Year Ago Sales,6.18B
17,70,9,2,2018-07-03 00:04:22,Current Year (2018),Sales Growth (year/est),0.60%
18,70,9,2,2018-07-03 00:04:22,Next Year (2019),No. of Analysts,7
19,70,9,2,2018-07-03 00:04:22,Next Year (2019),Avg. Estimate,6.39B
20,70,9,2,2018-07-03 00:04:22,Next Year (2019),Low Estimate,6.24B
21,70,9,2,2018-07-03 00:04:22,Next Year (2019),High Estimate,6.52B
22,70,9,2,2018-07-03 00:04:22,Next Year (2019),Year Ago Sales,6.21B
23,70,9,2,2018-07-03 00:04:22,Next Year (2019),Sales Growth (year/est),2.80%
0,70,10,2,2018-07-03 00:04:22,6/29/2017,EPS Est.,0.7
1,70,10,2,2018-07-03 00:04:22,6/29/2017,EPS Actual,0.79
2,70,10,2,2018-07-03 00:04:22,6/29/2017,Difference,0.09
3,70,10,2,2018-07-03 00:04:22,6/29/2017,Surprise %,12.90%
4,70,10,2,2018-07-03 00:04:22,9/29/2017,EPS Est.,1.33
5,70,10,2,2018-07-03 00:04:22,9/29/2017,EPS Actual,1.24
6,70,10,2,2018-07-03 00:04:22,9/29/2017,Difference,-0.09
7,70,10,2,2018-07-03 00:04:22,9/29/2017,Surprise %,-6.80%
8,70,10,2,2018-07-03 00:04:22,12/30/2017,EPS Est.,0.36
9,70,10,2,2018-07-03 00:04:22,12/30/2017,EPS Actual,0.39
10,70,10,2,2018-07-03 00:04:22,12/30/2017,Difference,0.03
11,70,10,2,2018-07-03 00:04:22,12/30/2017,Surprise %,8.30%
12,70,10,2,2018-07-03 00:04:22,3/30/2018,EPS Est.,0.58
13,70,10,2,2018-07-03 00:04:22,3/30/2018,EPS Actual,0.62
14,70,10,2,2018-07-03 00:04:22,3/30/2018,Difference,0.04
15,70,10,2,2018-07-03 00:04:22,3/30/2018,Surprise %,6.90%
0,70,11,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Current Estimate,0.78
1,70,11,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),7 Days Ago,0.78
2,70,11,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),30 Days Ago,0.78
3,70,11,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),60 Days Ago,0.79
4,70,11,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),90 Days Ago,0.83
5,70,11,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Current Estimate,1.27
6,70,11,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),7 Days Ago,1.27
7,70,11,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),30 Days Ago,1.27
8,70,11,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),60 Days Ago,1.27
9,70,11,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),90 Days Ago,1.28
10,70,11,2,2018-07-03 00:04:22,Current Year (2018),Current Estimate,3.04
11,70,11,2,2018-07-03 00:04:22,Current Year (2018),7 Days Ago,3.04
12,70,11,2,2018-07-03 00:04:22,Current Year (2018),30 Days Ago,3.04
13,70,11,2,2018-07-03 00:04:22,Current Year (2018),60 Days Ago,3.03
14,70,11,2,2018-07-03 00:04:22,Current Year (2018),90 Days Ago,3.03
15,70,11,2,2018-07-03 00:04:22,Next Year (2019),Current Estimate,3.23
16,70,11,2,2018-07-03 00:04:22,Next Year (2019),7 Days Ago,3.23
17,70,11,2,2018-07-03 00:04:22,Next Year (2019),30 Days Ago,3.22
18,70,11,2,2018-07-03 00:04:22,Next Year (2019),60 Days Ago,3.2
19,70,11,2,2018-07-03 00:04:22,Next Year (2019),90 Days Ago,3.2
0,70,12,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Up Last 7 Days,
1,70,12,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Up Last 30 Days,
2,70,12,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Down Last 7 Days,
3,70,12,2,2018-07-03 00:04:22,Current Qtr. (Jun 2018),Down Last 30 Days,
4,70,12,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Up Last 7 Days,
5,70,12,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Up Last 30 Days,
6,70,12,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Down Last 7 Days,
7,70,12,2,2018-07-03 00:04:22,Next Qtr. (Sep 2018),Down Last 30 Days,
8,70,12,2,2018-07-03 00:04:22,Current Year (2018),Up Last 7 Days,
9,70,12,2,2018-07-03 00:04:22,Current Year (2018),Up Last 30 Days,1.0
10,70,12,2,2018-07-03 00:04:22,Current Year (2018),Down Last 7 Days,
11,70,12,2,2018-07-03 00:04:22,Current Year (2018),Down Last 30 Days,
12,70,12,2,2018-07-03 00:04:22,Next Year (2019),Up Last 7 Days,
13,70,12,2,2018-07-03 00:04:22,Next Year (2019),Up Last 30 Days,2.0
14,70,12,2,2018-07-03 00:04:22,Next Year (2019),Down Last 7 Days,
15,70,12,2,2018-07-03 00:04:22,Next Year (2019),Down Last 30 Days,
0,70,13,2,2018-07-03 00:04:22,Current Qtr.,AEE,-1.30%
1,70,13,2,2018-07-03 00:04:22,Next Qtr.,AEE,2.40%
2,70,13,2,2018-07-03 00:04:22,Current Year,AEE,7.40%
3,70,13,2,2018-07-03 00:04:22,Next Year,AEE,6.20%
4,70,13,2,2018-07-03 00:04:22,Next 5 Years (per annum),AEE,6.30%
5,70,13,2,2018-07-03 00:04:22,Past 5 Years (per annum),AEE,7.79%
6,70,13,2,2018-07-03 00:04:22,Current Qtr.,Industry,
7,70,13,2,2018-07-03 00:04:22,Next Qtr.,Industry,
8,70,13,2,2018-07-03 00:04:22,Current Year,Industry,
9,70,13,2,2018-07-03 00:04:22,Next Year,Industry,
10,70,13,2,2018-07-03 00:04:22,Next 5 Years (per annum),Industry,
11,70,13,2,2018-07-03 00:04:22,Past 5 Years (per annum),Industry,
12,70,13,2,2018-07-03 00:04:22,Current Qtr.,Sector,
13,70,13,2,2018-07-03 00:04:22,Next Qtr.,Sector,
14,70,13,2,2018-07-03 00:04:22,Current Year,Sector,
15,70,13,2,2018-07-03 00:04:22,Next Year,Sector,
16,70,13,2,2018-07-03 00:04:22,Next 5 Years (per annum),Sector,
17,70,13,2,2018-07-03 00:04:22,Past 5 Years (per annum),Sector,
18,70,13,2,2018-07-03 00:04:22,Current Qtr.,S&P 500,0.42
19,70,13,2,2018-07-03 00:04:22,Next Qtr.,S&P 500,0.47
20,70,13,2,2018-07-03 00:04:22,Current Year,S&P 500,0.22
21,70,13,2,2018-07-03 00:04:22,Next Year,S&P 500,0.1
22,70,13,2,2018-07-03 00:04:22,Next 5 Years (per annum),S&P 500,0.11
23,70,13,2,2018-07-03 00:04:22,Past 5 Years (per annum),S&P 500,
