,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,256,8,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),No. of Analysts,13.0
1,256,8,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),Avg. Estimate,1.2
2,256,8,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),Low Estimate,1.1
3,256,8,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),High Estimate,1.33
4,256,8,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),Year Ago EPS,0.79
5,256,8,2,2018-07-03 01:14:20,Next Qtr. (Sep 2018),No. of Analysts,13.0
6,256,8,2,2018-07-03 01:14:20,Next Qtr. (Sep 2018),Avg. Estimate,1.28
7,256,8,2,2018-07-03 01:14:20,Next Qtr. (Sep 2018),Low Estimate,1.22
8,256,8,2,2018-07-03 01:14:20,Next Qtr. (Sep 2018),High Estimate,1.36
9,256,8,2,2018-07-03 01:14:20,Next Qtr. (Sep 2018),Year Ago EPS,0.98
10,256,8,2,2018-07-03 01:14:20,Current Year (2018),No. of Analysts,16.0
11,256,8,2,2018-07-03 01:14:20,Current Year (2018),Avg. Estimate,4.24
12,256,8,2,2018-07-03 01:14:20,Current Year (2018),Low Estimate,3.55
13,256,8,2,2018-07-03 01:14:20,Current Year (2018),High Estimate,4.46
14,256,8,2,2018-07-03 01:14:20,Current Year (2018),Year Ago EPS,3.24
15,256,8,2,2018-07-03 01:14:20,Next Year (2019),No. of Analysts,16.0
16,256,8,2,2018-07-03 01:14:20,Next Year (2019),Avg. Estimate,5.02
17,256,8,2,2018-07-03 01:14:20,Next Year (2019),Low Estimate,4.41
18,256,8,2,2018-07-03 01:14:20,Next Year (2019),High Estimate,6.0
19,256,8,2,2018-07-03 01:14:20,Next Year (2019),Year Ago EPS,4.24
0,256,9,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),No. of Analysts,11
1,256,9,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),Avg. Estimate,4B
2,256,9,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),Low Estimate,3.74B
3,256,9,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),High Estimate,4.26B
4,256,9,2,2018-07-03 01:14:20,Current Qtr. (Jun 2018),Year Ago Sales,2.51B
