,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,265,2,2,2018-07-03 01:17:53,2018-07-03,Market Cap (intraday) 5,10.97B
1,265,2,2,2018-07-03 01:17:53,2018-07-03,Enterprise Value 3,13.44B
2,265,2,2,2018-07-03 01:17:53,2018-07-03,Trailing P/E,11.61
3,265,2,2,2018-07-03 01:17:53,2018-07-03,Forward P/E 1,15.17
4,265,2,2,2018-07-03 01:17:53,2018-07-03,PEG Ratio (5 yr expected) 1,1.18
5,265,2,2,2018-07-03 01:17:53,2018-07-03,Price/Sales (ttm),4.20
6,265,2,2,2018-07-03 01:17:53,2018-07-03,Price/Book (mrq),2.38
7,265,2,2,2018-07-03 01:17:53,2018-07-03,Enterprise Value/Revenue 3,5.15
8,265,2,2,2018-07-03 01:17:53,2018-07-03,Enterprise Value/EBITDA 6,10.71
0,265,3,2,2018-07-03 01:17:53,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,265,3,2,2018-07-03 01:17:53,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,265,3,2,2018-07-03 01:17:53,2018-07-03,Profit Margin,36.75%
1,265,3,2,2018-07-03 01:17:53,2018-07-03,Operating Margin (ttm),35.59%
0,265,3,2,2018-07-03 01:17:53,2018-07-03,Return on Assets (ttm),6.45%
1,265,3,2,2018-07-03 01:17:53,2018-07-03,Return on Equity (ttm),20.46%
0,265,3,2,2018-07-03 01:17:53,2018-07-03,Revenue (ttm),2.61B
1,265,3,2,2018-07-03 01:17:53,2018-07-03,Revenue Per Share (ttm),25.15
2,265,3,2,2018-07-03 01:17:53,2018-07-03,Quarterly Revenue Growth (yoy),4.80%
3,265,3,2,2018-07-03 01:17:53,2018-07-03,Gross Profit (ttm),1.2B
4,265,3,2,2018-07-03 01:17:53,2018-07-03,EBITDA,1.25B
5,265,3,2,2018-07-03 01:17:53,2018-07-03,Net Income Avi to Common (ttm),959.7M
6,265,3,2,2018-07-03 01:17:53,2018-07-03,Diluted EPS (ttm),9.21
7,265,3,2,2018-07-03 01:17:53,2018-07-03,Quarterly Earnings Growth (yoy),-1.40%
0,265,3,2,2018-07-03 01:17:53,2018-07-03,Total Cash (mrq),47M
1,265,3,2,2018-07-03 01:17:53,2018-07-03,Total Cash Per Share (mrq),0.46
2,265,3,2,2018-07-03 01:17:53,2018-07-03,Total Debt (mrq),2.61B
3,265,3,2,2018-07-03 01:17:53,2018-07-03,Total Debt/Equity (mrq),52.91
4,265,3,2,2018-07-03 01:17:53,2018-07-03,Current Ratio (mrq),0.69
5,265,3,2,2018-07-03 01:17:53,2018-07-03,Book Value Per Share (mrq),44.92
0,265,3,2,2018-07-03 01:17:53,2018-07-03,Operating Cash Flow (ttm),1.04B
1,265,3,2,2018-07-03 01:17:53,2018-07-03,Levered Free Cash Flow (ttm),293.78M
0,265,4,2,2018-07-03 01:17:53,2018-07-03,Beta,0.59
1,265,4,2,2018-07-03 01:17:53,2018-07-03,52-Week Change 3,0.99%
2,265,4,2,2018-07-03 01:17:53,2018-07-03,S&P500 52-Week Change 3,11.91%
3,265,4,2,2018-07-03 01:17:53,2018-07-03,52 Week High 3,114.91
4,265,4,2,2018-07-03 01:17:53,2018-07-03,52 Week Low 3,99.47
5,265,4,2,2018-07-03 01:17:53,2018-07-03,50-Day Moving Average 3,108.33
6,265,4,2,2018-07-03 01:17:53,2018-07-03,200-Day Moving Average 3,108.58
0,265,4,2,2018-07-03 01:17:53,2018-07-03,Avg Vol (3 month) 3,1.07M
1,265,4,2,2018-07-03 01:17:53,2018-07-03,Avg Vol (10 day) 3,855.7k
2,265,4,2,2018-07-03 01:17:53,2018-07-03,Shares Outstanding 5,102.6M
3,265,4,2,2018-07-03 01:17:53,2018-07-03,Float,101.86M
4,265,4,2,2018-07-03 01:17:53,2018-07-03,% Held by Insiders 1,0.58%
5,265,4,2,2018-07-03 01:17:53,2018-07-03,% Held by Institutions 1,89.74%
6,265,4,2,2018-07-03 01:17:53,2018-07-03,Shares Short 3,2.87M
7,265,4,2,2018-07-03 01:17:53,2018-07-03,Short Ratio 3,2.84
8,265,4,2,2018-07-03 01:17:53,2018-07-03,Short % of Float 3,3.13%
9,265,4,2,2018-07-03 01:17:53,2018-07-03,Shares Short (prior month) 3,2.11M
0,265,4,2,2018-07-03 01:17:53,2018-07-03,Forward Annual Dividend Rate 4,1.44
1,265,4,2,2018-07-03 01:17:53,2018-07-03,Forward Annual Dividend Yield 4,1.36%
2,265,4,2,2018-07-03 01:17:53,2018-07-03,Trailing Annual Dividend Rate 3,1.41
3,265,4,2,2018-07-03 01:17:53,2018-07-03,Trailing Annual Dividend Yield 3,1.33%
4,265,4,2,2018-07-03 01:17:53,2018-07-03,5 Year Average Dividend Yield 4,1.21
5,265,4,2,2018-07-03 01:17:53,2018-07-03,Payout Ratio 4,15.36%
6,265,4,2,2018-07-03 01:17:53,2018-07-03,Dividend Date 3,"Jul 5, 2018"
7,265,4,2,2018-07-03 01:17:53,2018-07-03,Ex-Dividend Date 4,"Jun 8, 2018"
8,265,4,2,2018-07-03 01:17:53,2018-07-03,Last Split Factor (new per old) 2,1/2
9,265,4,2,2018-07-03 01:17:53,2018-07-03,Last Split Date 3,"Jul 13, 2000"
