,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,160,2,"Vanguard Group, Inc. (The)",101521300,2017-12-30 00:00:00,6.75%,10940950160,2018-07-03 00:38:19
1,160,2,Blackrock Inc.,93072687,2017-12-30 00:00:00,6.19%,10030443165,2018-07-03 00:38:19
2,160,2,State Street Corporation,67834695,2017-12-30 00:00:00,4.51%,7310544852,2018-07-03 00:38:19
3,160,2,State Farm Mutual Automobile Insurance Co,42206018,2017-12-30 00:00:00,2.81%,4548542418,2018-07-03 00:38:19
4,160,2,Morgan Stanley,26322825,2017-12-30 00:00:00,1.75%,2836810761,2018-07-03 00:38:19
5,160,2,Bank Of New York Mellon Corporation,23995831,2017-12-30 00:00:00,1.60%,2586030626,2018-07-03 00:38:19
6,160,2,"FMR, LLC",23515430,2017-12-30 00:00:00,1.56%,2534257812,2018-07-03 00:38:19
7,160,2,Northern Trust Corporation,20978857,2017-12-30 00:00:00,1.40%,2260891348,2018-07-03 00:38:19
8,160,2,Massachusetts Financial Services Co.,17160806,2017-12-30 00:00:00,1.14%,1849420005,2018-07-03 00:38:19
9,160,2,"Geode Capital Management, LLC",16886345,2017-12-30 00:00:00,1.12%,1819841343,2018-07-03 00:38:19
0,160,2,Vanguard Total Stock Market Index Fund,34173760,2017-06-29 00:00:00,2.27%,3602256166,2018-07-03 00:38:19
1,160,2,Vanguard 500 Index Fund,22987012,2017-06-29 00:00:00,1.53%,2423061019,2018-07-03 00:38:19
2,160,2,SPDR S&P 500 ETF Trust,19200534,2018-01-30 00:00:00,1.28%,2141627579,2018-07-03 00:38:19
3,160,2,Vanguard Institutional Index Fund-Institutional Index Fund,15959488,2017-06-29 00:00:00,1.06%,1682289688,2018-07-03 00:38:19
4,160,2,iShares Core S&P 500 ETF,9795358,2018-01-30 00:00:00,0.65%,1092574240,2018-07-03 00:38:19
5,160,2,Vanguard Growth Index Fund,9461810,2017-06-29 00:00:00,0.63%,997369426,2018-07-03 00:38:19
6,160,2,Fidelity 500 Index Fund,9335875,2018-01-30 00:00:00,0.62%,1041323506,2018-07-03 00:38:19
7,160,2,SPDR Dow Jones Industrial Average ETF,6613836,2018-01-30 00:00:00,0.44%,737707273,2018-07-03 00:38:19
8,160,2,Select Sector SPDR Fund-Consumer Discretionary,6568704,2018-01-30 00:00:00,0.44%,732673250,2018-07-03 00:38:19
9,160,2,Parnassus Core Equity Fund,6454534,2017-09-29 00:00:00,0.43%,640547940,2018-07-03 00:38:19
