,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,282,5,2,2018-07-03 01:24:17,2018-02-02,Total Revenue,68619000
1,282,5,2,2018-07-03 01:24:17,2018-02-02,Cost of Revenue,45210000
2,282,5,2,2018-07-03 01:24:17,2018-02-02,Gross Profit,23409000
3,282,5,2,2018-07-03 01:24:17,2018-02-02,Research Development,-
4,282,5,2,2018-07-03 01:24:17,2018-02-02,Selling General and Administrative,15376000
5,282,5,2,2018-07-03 01:24:17,2018-02-02,Non Recurring,-
6,282,5,2,2018-07-03 01:24:17,2018-02-02,Others,1447000
7,282,5,2,2018-07-03 01:24:17,2018-02-02,Total Operating Expenses,-
8,282,5,2,2018-07-03 01:24:17,2018-02-02,Operating Income or Loss,6586000
9,282,5,2,2018-07-03 01:24:17,2018-02-02,Total Other Income/Expenses Net,-464000
10,282,5,2,2018-07-03 01:24:17,2018-02-02,Earnings Before Interest and Taxes,5489000
11,282,5,2,2018-07-03 01:24:17,2018-02-02,Interest Expense,-
12,282,5,2,2018-07-03 01:24:17,2018-02-02,Income Before Tax,5489000
13,282,5,2,2018-07-03 01:24:17,2018-02-02,Income Tax Expense,2042000
14,282,5,2,2018-07-03 01:24:17,2018-02-02,Minority Interest,-
15,282,5,2,2018-07-03 01:24:17,2018-02-02,Net Income From Continuing Ops,3447000
16,282,5,2,2018-07-03 01:24:17,2018-02-02,Discontinued Operations,-
17,282,5,2,2018-07-03 01:24:17,2018-02-02,Extraordinary Items,-
18,282,5,2,2018-07-03 01:24:17,2018-02-02,Effect Of Accounting Changes,-
19,282,5,2,2018-07-03 01:24:17,2018-02-02,Other Items,-
20,282,5,2,2018-07-03 01:24:17,2018-02-02,Net Income,3447000
21,282,5,2,2018-07-03 01:24:17,2018-02-02,Preferred Stock And Other Adjustments,-
22,282,5,2,2018-07-03 01:24:17,2018-02-02,Net Income Applicable To Common Shares,3447000
23,282,5,2,2018-07-03 01:24:17,2017-02-03,Total Revenue,65017000
24,282,5,2,2018-07-03 01:24:17,2017-02-03,Cost of Revenue,42553000
25,282,5,2,2018-07-03 01:24:17,2017-02-03,Gross Profit,22464000
26,282,5,2,2018-07-03 01:24:17,2017-02-03,Research Development,-
27,282,5,2,2018-07-03 01:24:17,2017-02-03,Selling General and Administrative,15129000
28,282,5,2,2018-07-03 01:24:17,2017-02-03,Non Recurring,-
29,282,5,2,2018-07-03 01:24:17,2017-02-03,Others,1489000
30,282,5,2,2018-07-03 01:24:17,2017-02-03,Total Operating Expenses,-
31,282,5,2,2018-07-03 01:24:17,2017-02-03,Operating Income or Loss,5846000
32,282,5,2,2018-07-03 01:24:17,2017-02-03,Total Other Income/Expenses Net,-464000
33,282,5,2,2018-07-03 01:24:17,2017-02-03,Earnings Before Interest and Taxes,5201000
34,282,5,2,2018-07-03 01:24:17,2017-02-03,Interest Expense,-
35,282,5,2,2018-07-03 01:24:17,2017-02-03,Income Before Tax,5201000
36,282,5,2,2018-07-03 01:24:17,2017-02-03,Income Tax Expense,2108000
37,282,5,2,2018-07-03 01:24:17,2017-02-03,Minority Interest,-
38,282,5,2,2018-07-03 01:24:17,2017-02-03,Net Income From Continuing Ops,3093000
39,282,5,2,2018-07-03 01:24:17,2017-02-03,Discontinued Operations,-
40,282,5,2,2018-07-03 01:24:17,2017-02-03,Extraordinary Items,-
41,282,5,2,2018-07-03 01:24:17,2017-02-03,Effect Of Accounting Changes,-
42,282,5,2,2018-07-03 01:24:17,2017-02-03,Other Items,-
43,282,5,2,2018-07-03 01:24:17,2017-02-03,Net Income,3093000
44,282,5,2,2018-07-03 01:24:17,2017-02-03,Preferred Stock And Other Adjustments,-
45,282,5,2,2018-07-03 01:24:17,2017-02-03,Net Income Applicable To Common Shares,3093000
46,282,5,2,2018-07-03 01:24:17,2016-01-29,Total Revenue,59074000
47,282,5,2,2018-07-03 01:24:17,2016-01-29,Cost of Revenue,38504000
48,282,5,2,2018-07-03 01:24:17,2016-01-29,Gross Profit,20570000
49,282,5,2,2018-07-03 01:24:17,2016-01-29,Research Development,-
50,282,5,2,2018-07-03 01:24:17,2016-01-29,Selling General and Administrative,14105000
51,282,5,2,2018-07-03 01:24:17,2016-01-29,Non Recurring,-
52,282,5,2,2018-07-03 01:24:17,2016-01-29,Others,1494000
53,282,5,2,2018-07-03 01:24:17,2016-01-29,Total Operating Expenses,-
54,282,5,2,2018-07-03 01:24:17,2016-01-29,Operating Income or Loss,4971000
55,282,5,2,2018-07-03 01:24:17,2016-01-29,Total Other Income/Expenses Net,-464000
56,282,5,2,2018-07-03 01:24:17,2016-01-29,Earnings Before Interest and Taxes,4419000
57,282,5,2,2018-07-03 01:24:17,2016-01-29,Interest Expense,-
58,282,5,2,2018-07-03 01:24:17,2016-01-29,Income Before Tax,4419000
59,282,5,2,2018-07-03 01:24:17,2016-01-29,Income Tax Expense,1873000
60,282,5,2,2018-07-03 01:24:17,2016-01-29,Minority Interest,-
61,282,5,2,2018-07-03 01:24:17,2016-01-29,Net Income From Continuing Ops,2546000
62,282,5,2,2018-07-03 01:24:17,2016-01-29,Discontinued Operations,-
63,282,5,2,2018-07-03 01:24:17,2016-01-29,Extraordinary Items,-
64,282,5,2,2018-07-03 01:24:17,2016-01-29,Effect Of Accounting Changes,-
65,282,5,2,2018-07-03 01:24:17,2016-01-29,Other Items,-
66,282,5,2,2018-07-03 01:24:17,2016-01-29,Net Income,2546000
67,282,5,2,2018-07-03 01:24:17,2016-01-29,Preferred Stock And Other Adjustments,-
68,282,5,2,2018-07-03 01:24:17,2016-01-29,Net Income Applicable To Common Shares,2546000
0,282,6,2,2018-07-03 01:24:17,2018-02-02,Cash And Cash Equivalents,588000
1,282,6,2,2018-07-03 01:24:17,2018-02-02,Short Term Investments,102000
2,282,6,2,2018-07-03 01:24:17,2018-02-02,Net Receivables,-
3,282,6,2,2018-07-03 01:24:17,2018-02-02,Inventory,11393000
4,282,6,2,2018-07-03 01:24:17,2018-02-02,Other Current Assets,689000
5,282,6,2,2018-07-03 01:24:17,2018-02-02,Total Current Assets,12772000
6,282,6,2,2018-07-03 01:24:17,2018-02-02,Long Term Investments,408000
7,282,6,2,2018-07-03 01:24:17,2018-02-02,Property Plant and Equipment,19721000
8,282,6,2,2018-07-03 01:24:17,2018-02-02,Goodwill,1307000
9,282,6,2,2018-07-03 01:24:17,2018-02-02,Intangible Assets,-
10,282,6,2,2018-07-03 01:24:17,2018-02-02,Accumulated Amortization,-
11,282,6,2,2018-07-03 01:24:17,2018-02-02,Other Assets,915000
12,282,6,2,2018-07-03 01:24:17,2018-02-02,Deferred Long Term Asset Charges,168000
13,282,6,2,2018-07-03 01:24:17,2018-02-02,Total Assets,35291000
14,282,6,2,2018-07-03 01:24:17,2018-02-02,Accounts Payable,7337000
15,282,6,2,2018-07-03 01:24:17,2018-02-02,Short/Current Long Term Debt,1431000
16,282,6,2,2018-07-03 01:24:17,2018-02-02,Other Current Liabilities,3328000
17,282,6,2,2018-07-03 01:24:17,2018-02-02,Total Current Liabilities,12096000
18,282,6,2,2018-07-03 01:24:17,2018-02-02,Long Term Debt,15564000
19,282,6,2,2018-07-03 01:24:17,2018-02-02,Other Liabilities,955000
20,282,6,2,2018-07-03 01:24:17,2018-02-02,Deferred Long Term Liability Charges,803000
21,282,6,2,2018-07-03 01:24:17,2018-02-02,Minority Interest,-
22,282,6,2,2018-07-03 01:24:17,2018-02-02,Negative Goodwill,-
23,282,6,2,2018-07-03 01:24:17,2018-02-02,Total Liabilities,29418000
24,282,6,2,2018-07-03 01:24:17,2018-02-02,Misc. Stocks Options Warrants,-
25,282,6,2,2018-07-03 01:24:17,2018-02-02,Redeemable Preferred Stock,-
26,282,6,2,2018-07-03 01:24:17,2018-02-02,Preferred Stock,-
27,282,6,2,2018-07-03 01:24:17,2018-02-02,Common Stock,415000
