,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,93,2,MCMULLEN MICHAEL R.,302837,2018-01-28 00:00:00,2018-07-03 00:13:22
1,93,2,HIRSCH DIDIER,184432,2017-12-06 00:00:00,2018-07-03 00:13:22
2,93,2,CLARK PAUL N,87520,2017-05-24 00:00:00,2018-07-03 00:13:22
3,93,2,CULLEN JAMES,76473,2017-05-23 00:00:00,2018-07-03 00:13:22
4,93,2,KOH BOON HWEE,73001,2017-08-29 00:00:00,2018-07-03 00:13:22
5,93,2,KALTENBACH PATRICK,70504,2017-11-27 00:00:00,2018-07-03 00:13:22
6,93,2,DOAK MARK,67958,2017-12-17 00:00:00,2018-07-03 00:13:22
7,93,2,FIELDS HEIDI,52242,2017-06-15 00:00:00,2018-07-03 00:13:22
8,93,2,GRAU DOMINIQUE,60699,2017-12-06 00:00:00,2018-07-03 00:13:22
