,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,175,2,Blackrock Inc.,25916294,2017-12-30 00:00:00,8.35%,2205217361,2018-07-03 00:43:51
1,175,2,"Vanguard Group, Inc. (The)",22886150,2017-12-30 00:00:00,7.37%,1947382419,2018-07-03 00:43:51
2,175,2,State Street Corporation,19214055,2017-12-30 00:00:00,6.19%,1634923869,2018-07-03 00:43:51
3,175,2,Invesco Ltd.,6610519,2017-12-30 00:00:00,2.13%,562489037,2018-07-03 00:43:51
4,175,2,APG Asset Management N.V.,5209155,2017-12-30 00:00:00,1.68%,443246979,2018-07-03 00:43:51
5,175,2,Deutsche Bank Aktiengesellschaft,5019694,2017-12-30 00:00:00,1.62%,427125744,2018-07-03 00:43:51
6,175,2,Northern Trust Corporation,4514956,2017-12-30 00:00:00,1.45%,384177589,2018-07-03 00:43:51
7,175,2,"AQR Capital Management, LLC",3847179,2017-12-30 00:00:00,1.24%,327356447,2018-07-03 00:43:51
8,175,2,"Geode Capital Management, LLC",3431426,2017-12-30 00:00:00,1.11%,291980025,2018-07-03 00:43:51
9,175,2,Janus Henderson Group PLC,3261534,2017-12-30 00:00:00,1.05%,277523916,2018-07-03 00:43:51
0,175,2,Vanguard Total Stock Market Index Fund,7030824,2017-06-29 00:00:00,2.27%,581238207,2018-07-03 00:43:51
1,175,2,Vanguard 500 Index Fund,4819113,2017-06-29 00:00:00,1.55%,398396062,2018-07-03 00:43:51
2,175,2,Invesco Diversified Dividend Fund,4595299,2017-12-30 00:00:00,1.48%,391013975,2018-07-03 00:43:51
3,175,2,SPDR S&P 500 ETF Trust,3939763,2018-01-30 00:00:00,1.27%,311753435,2018-07-03 00:43:51
4,175,2,Select Sector SPDR Fund-Utilities,3558022,2018-01-30 00:00:00,1.15%,281546271,2018-07-03 00:43:51
5,175,2,Vanguard Institutional Index Fund-Institutional Index Fund,3354296,2017-06-29 00:00:00,1.08%,277299644,2018-07-03 00:43:51
6,175,2,SPDR (R) Ser Tr- SPDR (R) S&P (R) Dividend ETF,2821488,2018-01-30 00:00:00,0.91%,223264337,2018-07-03 00:43:51
7,175,2,iShares Edge MSCI Min Vol USA ETF,2184446,2018-01-30 00:00:00,0.70%,172855205,2018-07-03 00:43:51
8,175,2,iShares Core S&P 500 ETF,2010825,2018-01-30 00:00:00,0.65%,159116576,2018-07-03 00:43:51
9,175,2,Fidelity 500 Index Fund,1916667,2018-01-30 00:00:00,0.62%,151665854,2018-07-03 00:43:51
