,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,147,2,"Vanguard Group, Inc. (The)",101372433,2017-12-30 00:00:00,9.48%,1735496138,2018-07-03 00:33:31
1,147,2,Temasek Holdings (Private) Limited,92904239,2017-12-30 00:00:00,8.68%,1590520649,2018-07-03 00:33:31
2,147,2,Singapore Technologies Telemedia Pte Ltd,92904239,2017-12-30 00:00:00,8.68%,1590520649,2018-07-03 00:33:31
3,147,2,Blackrock Inc.,71836049,2017-12-30 00:00:00,6.71%,1229833219,2018-07-03 00:33:31
4,147,2,Southeastern Asset Management Inc/tn/,71486921,2017-12-30 00:00:00,6.68%,1223856147,2018-07-03 00:33:31
5,147,2,State Street Corporation,51062376,2017-12-30 00:00:00,4.77%,874187919,2018-07-03 00:33:31
6,147,2,Capital Research Global Investors,26754435,2017-12-30 00:00:00,2.50%,458035949,2018-07-03 00:33:31
7,147,2,Morgan Stanley,20553343,2017-12-30 00:00:00,1.92%,351873249,2018-07-03 00:33:31
8,147,2,Bank Of New York Mellon Corporation,20459408,2017-12-30 00:00:00,1.91%,350265082,2018-07-03 00:33:31
9,147,2,Bank of America Corporation,18332945,2017-12-30 00:00:00,1.71%,313860033,2018-07-03 00:33:31
0,147,2,Investment Company Of America,15678819,2017-12-30 00:00:00,1.47%,268421394,2018-07-03 00:33:31
1,147,2,"Sunamerica Series, Inc-AIG Focused Dividend Strategy Fund",15255536,2017-07-30 00:00:00,1.43%,355148888,2018-07-03 00:33:31
2,147,2,Vanguard Mid-Cap Index Fund,13561848,2017-06-29 00:00:00,1.27%,333078979,2018-07-03 00:33:31
3,147,2,Vanguard Total Stock Market Index Fund,12527249,2017-06-29 00:00:00,1.17%,307669228,2018-07-03 00:33:31
4,147,2,SPDR S&P 500 ETF Trust,12245731,2018-01-30 00:00:00,1.14%,220790538,2018-07-03 00:33:31
5,147,2,Vanguard 500 Index Fund,8659549,2017-06-29 00:00:00,0.81%,212678518,2018-07-03 00:33:31
6,147,2,iShares Select Dividend ETF,8167420,2018-01-30 00:00:00,0.76%,147258588,2018-07-03 00:33:31
7,147,2,American Funds Insurance Ser-Blue Chip Income Growth Fund,7398800,2017-12-30 00:00:00,0.69%,126667462,2018-07-03 00:33:31
8,147,2,JNL Series Trust-JNL/S&P Dividend Income & Growth Fund,6637000,2017-06-29 00:00:00,0.62%,163004716,2018-07-03 00:33:31
9,147,2,Thornburg Investment Income Builder Fund,6370000,2017-06-29 00:00:00,0.60%,156447196,2018-07-03 00:33:31
