,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,72,2,"Vanguard Group, Inc. (The)",37015831,2017-12-30 00:00:00,7.52%,2726216009,2018-07-03 00:05:09
1,72,2,Blackrock Inc.,33713494,2017-12-30 00:00:00,6.85%,2482998884,2018-07-03 00:05:09
2,72,2,State Street Corporation,23997115,2017-12-30 00:00:00,4.87%,1767387556,2018-07-03 00:05:09
3,72,2,Bank of America Corporation,17299562,2017-12-30 00:00:00,3.51%,1274112767,2018-07-03 00:05:09
4,72,2,Capital Research Global Investors,17134485,2017-12-30 00:00:00,3.48%,1261954846,2018-07-03 00:05:09
5,72,2,Wells Fargo & Company,11555836,2017-12-30 00:00:00,2.35%,851087339,2018-07-03 00:05:09
6,72,2,Price (T.Rowe) Associates Inc,8205579,2017-12-30 00:00:00,1.67%,604340905,2018-07-03 00:05:09
7,72,2,Invesco Ltd.,7367422,2017-12-30 00:00:00,1.50%,542610641,2018-07-03 00:05:09
8,72,2,JP Morgan Chase & Company,6497732,2017-12-30 00:00:00,1.32%,478557971,2018-07-03 00:05:09
9,72,2,Northern Trust Corporation,5934823,2017-12-30 00:00:00,1.21%,437099723,2018-07-03 00:05:09
0,72,2,Vanguard Total Stock Market Index Fund,11341572,2017-06-29 00:00:00,2.30%,802075985,2018-07-03 00:05:09
1,72,2,Vanguard 500 Index Fund,7756813,2017-06-29 00:00:00,1.58%,548561824,2018-07-03 00:05:09
2,72,2,American Mutual Fund Inc,7744000,2017-12-30 00:00:00,1.57%,570345611,2018-07-03 00:05:09
3,72,2,SPDR S&P 500 ETF Trust,6224519,2018-01-30 00:00:00,1.26%,422644849,2018-07-03 00:05:09
4,72,2,Select Sector SPDR Fund-Utilities,5630778,2018-01-30 00:00:00,1.14%,382329834,2018-07-03 00:05:09
5,72,2,Vanguard Institutional Index Fund-Institutional Index Fund,5392000,2017-06-29 00:00:00,1.10%,381322246,2018-07-03 00:05:09
6,72,2,Invesco Diversified Dividend Fund,4778425,2017-12-30 00:00:00,0.97%,351931008,2018-07-03 00:05:09
7,72,2,Price (T.Rowe) Value Fund,4112903,2017-12-30 00:00:00,0.84%,302915312,2018-07-03 00:05:09
8,72,2,Investment Company Of America,4014088,2017-12-30 00:00:00,0.82%,295637587,2018-07-03 00:05:09
9,72,2,Franklin Custodian Funds-Utilities Fund,3900000,2017-06-29 00:00:00,0.79%,275808004,2018-07-03 00:05:09
