,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,548,Mr. James A. Lico,"Pres, CEO & Director",3.02M,5.49M,1966,2,2018-07-03 03:03:47
1,548,Mr. Charles E. McLaughlin,CFO & Sr. VP,1.18M,587.48k,1961,2,2018-07-03 03:03:47
2,548,Mr. Martin Gafinowitz,Sr. VP,1.29M,6.66M,1959,2,2018-07-03 03:03:47
3,548,Mr. William W. Pringle,Sr. VP,0,0,1968,2,2018-07-03 03:03:47
4,548,Ms. Barbara B. Hulit,Sr. VP,1.17M,3.57M,1967,2,2018-07-03 03:03:47
