,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,465,2,SAMUELI HENRY,254338,2018-04-03 00:00:00,2018-07-03 02:32:54
1,465,2,TAN HOCK E,109834,2018-05-14 00:00:00,2018-07-03 02:32:54
2,465,2,KAWWAS CHARLIE B,71665,2018-05-28 00:00:00,2018-07-03 02:32:54
3,465,2,MACLEOD DONALD,54565,2018-04-03 00:00:00,2018-07-03 02:32:54
4,465,2,HARTENSTEIN EDDY W,34948,2018-04-03 00:00:00,2018-07-03 02:32:54
5,465,2,MARKS PETER J,33012,2018-04-03 00:00:00,2018-07-03 02:32:54
6,465,2,DILLER JAMES,24704,2018-04-03 00:00:00,2018-07-03 02:32:54
7,465,2,BRAZEAL MARK DAVID,22633,2018-04-15 00:00:00,2018-07-03 02:32:54
