,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,262,2,"Vanguard Group, Inc. (The)",69066614,2017-12-30 00:00:00,7.84%,1909691850,2018-07-03 01:16:54
1,262,2,Blackrock Inc.,64290263,2017-12-30 00:00:00,7.29%,1777625747,2018-07-03 01:16:54
2,262,2,State Street Corporation,38642509,2017-12-30 00:00:00,4.38%,1068465359,2018-07-03 01:16:54
3,262,2,Capital Research Global Investors,32251577,2017-12-30 00:00:00,3.66%,891756091,2018-07-03 01:16:54
4,262,2,"FMR, LLC",28957041,2017-12-30 00:00:00,3.29%,800662172,2018-07-03 01:16:54
5,262,2,JP Morgan Chase & Company,23295688,2017-12-30 00:00:00,2.64%,644125764,2018-07-03 01:16:54
6,262,2,Lsv Asset Management,14112947,2017-12-30 00:00:00,1.60%,390222979,2018-07-03 01:16:54
7,262,2,Brown Brothers Harriman & Co,12229602,2017-12-30 00:00:00,1.39%,338148490,2018-07-03 01:16:54
8,262,2,Price (T.Rowe) Associates Inc,12199190,2017-12-30 00:00:00,1.38%,337307598,2018-07-03 01:16:54
9,262,2,"Franklin Resources, Inc",11973513,2017-12-30 00:00:00,1.36%,331067629,2018-07-03 01:16:54
0,262,2,Vanguard Total Stock Market Index Fund,21399905,2017-06-29 00:00:00,2.43%,487275846,2018-07-03 01:16:54
1,262,2,Investment Company Of America,15301500,2017-12-30 00:00:00,1.74%,423086469,2018-07-03 01:16:54
2,262,2,Vanguard 500 Index Fund,14398117,2017-06-29 00:00:00,1.63%,327845130,2018-07-03 01:16:54
3,262,2,SPDR S&P 500 ETF Trust,11356337,2018-01-30 00:00:00,1.29%,355907603,2018-07-03 01:16:54
4,262,2,Vanguard Institutional Index Fund-Institutional Index Fund,10023304,2017-06-29 00:00:00,1.14%,228230636,2018-07-03 01:16:54
5,262,2,Franklin Mutual Series Fund-Mutual Shares Fund,8225486,2017-06-29 00:00:00,0.93%,187294319,2018-07-03 01:16:54
6,262,2,Vanguard Specialized-Dividend Appreciation Index Fund,8012030,2017-07-30 00:00:00,0.91%,194532093,2018-07-03 01:16:54
7,262,2,Price (T.Rowe) Mid-Cap Value Fund,7968900,2017-12-30 00:00:00,0.90%,220340081,2018-07-03 01:16:54
8,262,2,Blackrock Equity Dividend Fund,6981196,2017-07-30 00:00:00,0.79%,169503443,2018-07-03 01:16:54
9,262,2,JP Morgan Mid Cap Value Fund,6978897,2018-01-30 00:00:00,0.79%,218718633,2018-07-03 01:16:54
