,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,293,2,Primecap Management Company,44825710,2017-12-30 00:00:00,13.03%,687626398,2018-07-03 01:28:33
1,293,2,Southeastern Asset Management Inc/tn/,38268158,2017-12-30 00:00:00,11.13%,587033549,2018-07-03 01:28:33
2,293,2,"Vanguard Group, Inc. (The)",35283271,2017-12-30 00:00:00,10.26%,541245382,2018-07-03 01:28:33
3,293,2,Blackrock Inc.,32723643,2017-12-30 00:00:00,9.51%,501980688,2018-07-03 01:28:33
4,293,2,Price (T.Rowe) Associates Inc,29565397,2017-12-30 00:00:00,8.60%,453533194,2018-07-03 01:28:33
5,293,2,Dodge & Cox Inc,26067900,2017-12-30 00:00:00,7.58%,399881589,2018-07-03 01:28:33
6,293,2,Parnassus Investments /ca,21391928,2017-12-30 00:00:00,6.22%,328152178,2018-07-03 01:28:33
7,293,2,"FMR, LLC",18309866,2017-12-30 00:00:00,5.32%,280873347,2018-07-03 01:28:33
8,293,2,State Street Corporation,14169089,2017-12-30 00:00:00,4.12%,217353827,2018-07-03 01:28:33
9,293,2,Fairpointe Capital LLC,10178283,2017-12-30 00:00:00,2.96%,156134862,2018-07-03 01:28:33
0,293,2,Parnassus Endeavor Fund,10822938,2017-09-29 00:00:00,3.15%,162452301,2018-07-03 01:28:33
1,293,2,Vanguard/Primecap Fund,9670700,2017-06-29 00:00:00,2.81%,199506532,2018-07-03 01:28:33
2,293,2,Vanguard Mid-Cap Index Fund,8460747,2017-06-29 00:00:00,2.46%,174545203,2018-07-03 01:28:33
3,293,2,Price (T.Rowe) Mid-Cap Value Fund,7980700,2017-12-30 00:00:00,2.32%,122423939,2018-07-03 01:28:33
4,293,2,Vanguard Total Stock Market Index Fund,7866111,2017-06-29 00:00:00,2.29%,162277863,2018-07-03 01:28:33
5,293,2,Longleaf Partners Small-Cap Fund,7669720,2017-09-29 00:00:00,2.23%,115122498,2018-07-03 01:28:33
6,293,2,Price (T.Rowe) Equity Income Fund,7175000,2017-12-30 00:00:00,2.09%,110064501,2018-07-03 01:28:33
7,293,2,AMG Managers Fairpointe Mid Cap Fund,6456700,2017-07-30 00:00:00,1.88%,126809584,2018-07-03 01:28:33
8,293,2,Primecap Odyssey Stock Fund,6360900,2017-12-30 00:00:00,1.85%,97576206,2018-07-03 01:28:33
9,293,2,Vanguard 500 Index Fund,5407070,2017-06-29 00:00:00,1.57%,111547849,2018-07-03 01:28:33
