,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,324,2,"Vanguard Group, Inc. (The)",14583194,2017-12-30 00:00:00,6.46%,1462986017,2018-07-03 01:40:04
1,324,2,Blackrock Inc.,13568183,2017-12-30 00:00:00,6.01%,1361160114,2018-07-03 01:40:04
2,324,2,"Wellington Management Company, LLP",12550054,2017-12-30 00:00:00,5.56%,1259021413,2018-07-03 01:40:04
3,324,2,"FMR, LLC",10484398,2017-12-30 00:00:00,4.65%,1051794804,2018-07-03 01:40:04
4,324,2,State Street Corporation,10227898,2017-12-30 00:00:00,4.53%,1026062724,2018-07-03 01:40:04
5,324,2,JP Morgan Chase & Company,8318564,2017-12-30 00:00:00,3.69%,834518337,2018-07-03 01:40:04
6,324,2,Northern Trust Corporation,7356373,2017-12-30 00:00:00,3.26%,737991337,2018-07-03 01:40:04
7,324,2,"Goldman Sachs Group, Inc.",6776492,2017-12-30 00:00:00,3.00%,679817675,2018-07-03 01:40:04
8,324,2,Price (T.Rowe) Associates Inc,5754348,2017-12-30 00:00:00,2.55%,577276189,2018-07-03 01:40:04
9,324,2,State Farm Mutual Automobile Insurance Co,5655550,2017-12-30 00:00:00,2.51%,567364774,2018-07-03 01:40:04
0,324,2,Vanguard/Wellington Fund Inc.,6491104,2017-08-30 00:00:00,2.88%,577448605,2018-07-03 01:40:04
1,324,2,Vanguard Total Stock Market Index Fund,5019672,2017-06-29 00:00:00,2.23%,478977093,2018-07-03 01:40:04
2,324,2,Vanguard 500 Index Fund,3404529,2017-06-29 00:00:00,1.51%,324860150,2018-07-03 01:40:04
3,324,2,SPDR S&P 500 ETF Trust,2721690,2018-01-30 00:00:00,1.21%,291057535,2018-07-03 01:40:04
4,324,2,Vanguard Institutional Index Fund-Institutional Index Fund,2366343,2017-06-29 00:00:00,1.05%,225796444,2018-07-03 01:40:04
5,324,2,American Century Mid Cap Value Fund,2278761,2017-12-30 00:00:00,1.01%,228605302,2018-07-03 01:40:04
6,324,2,JP Morgan Mid Cap Value Fund,2081687,2018-01-30 00:00:00,0.92%,222615612,2018-07-03 01:40:04
7,324,2,Select Sector SPDR Fund-Financial,2065006,2018-01-30 00:00:00,0.92%,220831746,2018-07-03 01:40:04
8,324,2,Price (T.Rowe) Mid-Cap Value Fund,1920540,2017-12-30 00:00:00,0.85%,192668572,2018-07-03 01:40:04
9,324,2,JP Morgan Equity Income Fund,1613248,2018-01-30 00:00:00,0.72%,172520745,2018-07-03 01:40:04
