,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,186,Mr. Rodger Alan Lawson,Exec. Chairman,1.06M,0,1947.0,2,2018-07-03 00:48:03
1,186,Mr. Karl A. Roessner,CEO & Director,1.93M,0,1968.0,2,2018-07-03 00:48:03
2,186,Mr. Michael A. Pizzi,Chief Financial Officer,1.6M,37.3k,1975.0,2,2018-07-03 00:48:03
3,186,Mr. Michael John Curcio,Chief Brokerage Officer,1.06M,0,1962.0,2,2018-07-03 00:48:03
4,186,Mr. Paul W. Brandow,Chief Risk Officer,0,0,0.0,2,2018-07-03 00:48:03
