,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,292,2,"Vanguard Group, Inc. (The)",106925748,2017-12-30 00:00:00,7.89%,8697339950,2018-07-03 01:28:12
1,292,2,Blackrock Inc.,94595580,2017-12-30 00:00:00,6.98%,7694404130,2018-07-03 01:28:12
2,292,2,"Wellington Management Company, LLP",71689287,2017-12-30 00:00:00,5.29%,5831206342,2018-07-03 01:28:12
3,292,2,Massachusetts Financial Services Co.,60350215,2017-12-30 00:00:00,4.45%,4908886267,2018-07-03 01:28:12
4,292,2,State Street Corporation,58110083,2017-12-30 00:00:00,4.29%,4726673938,2018-07-03 01:28:12
5,292,2,"Franklin Resources, Inc",37969577,2017-12-30 00:00:00,2.80%,3088445254,2018-07-03 01:28:12
6,292,2,Capital Research Global Investors,25360797,2017-12-30 00:00:00,1.87%,2062847135,2018-07-03 01:28:12
7,292,2,Price (T.Rowe) Associates Inc,24229161,2017-12-30 00:00:00,1.79%,1970799867,2018-07-03 01:28:12
8,292,2,Lazard Asset Management LLC,22573000,2017-12-30 00:00:00,1.67%,1836087737,2018-07-03 01:28:12
9,292,2,Artisan Partners Limited Partnership,22111354,2017-12-30 00:00:00,1.63%,1798537453,2018-07-03 01:28:12
0,292,2,Vanguard Total Stock Market Index Fund,31568346,2017-06-29 00:00:00,2.33%,2802953470,2018-07-03 01:28:12
1,292,2,Vanguard 500 Index Fund,21641780,2017-06-29 00:00:00,1.60%,1921573666,2018-07-03 01:28:12
2,292,2,SPDR S&P 500 ETF Trust,17201080,2018-01-30 00:00:00,1.27%,1491677678,2018-07-03 01:28:12
3,292,2,Vanguard Specialized-Health Care Fund,16509984,2017-07-30 00:00:00,1.22%,1391626566,2018-07-03 01:28:12
4,292,2,Vanguard/Windsor II,16257829,2017-07-30 00:00:00,1.20%,1370372421,2018-07-03 01:28:12
5,292,2,Vanguard Institutional Index Fund-Institutional Index Fund,15021337,2017-06-29 00:00:00,1.11%,1333744525,2018-07-03 01:28:12
6,292,2,MFS Series Trust I-MFS Value Fund,13163777,2017-08-30 00:00:00,0.97%,1047704963,2018-07-03 01:28:12
7,292,2,Vanguard Specialized-Dividend Appreciation Index Fund,11726430,2017-07-30 00:00:00,0.87%,988420795,2018-07-03 01:28:12
8,292,2,Vanguard/Wellington Fund Inc.,9705425,2017-08-30 00:00:00,0.72%,772454740,2018-07-03 01:28:12
9,292,2,Investment Company Of America,8868000,2017-12-30 00:00:00,0.65%,721323087,2018-07-03 01:28:12
