,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,118,14,2,2018-07-03 00:22:41,2018-07-03,% of Shares Held by All Insider,0.16%
1,118,14,2,2018-07-03 00:22:41,2018-07-03,% of Shares Held by Institutions,73.23%
2,118,14,2,2018-07-03 00:22:41,2018-07-03,% of Float Held by Institutions,73.34%
3,118,14,2,2018-07-03 00:22:41,2018-07-03,Number of Institutions Holding Shares,2148
