,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,63,Mr. Timothy D. Cook,CEO & Director,8.75M,0.0,1961.0,2,2018-07-03 00:00:14
1,63,Mr. Luca Maestri,CFO & Sr. VP,2.8M,0.0,1964.0,2,2018-07-03 00:00:14
2,63,Mr. Ron Okamoto,Head of Developer Relations,0,0.0,0.0,2,2018-07-03 00:00:14
3,63,Mr. Daniel J. Riccio,Sr. VP of Hardware Engineering,2.81M,0.0,1963.0,2,2018-07-03 00:00:14
4,63,Ms. Angela J. Ahrendts,Sr. VP of Retail,2.9M,0.0,1961.0,2,2018-07-03 00:00:14
