,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,359,1,2,2018-07-03 01:52:59,2018-07-03,Market Cap,45.485B
1,359,1,2,2018-07-03 01:52:59,2018-07-03,Beta,1.12
2,359,1,2,2018-07-03 01:52:59,2018-07-03,PE Ratio (TTM),34.68
3,359,1,2,2018-07-03 01:52:59,2018-07-03,EPS (TTM),4.56
4,359,1,2,2018-07-03 01:52:59,2018-07-03,Earnings Date,"Jul 25, 2018 - Jul 30, 2018"
5,359,1,2,2018-07-03 01:52:59,2018-07-03,Forward Dividend & Yield,3.30 (2.09%)
6,359,1,2,2018-07-03 01:52:59,2018-07-03,Ex-Dividend Date,2018-06-06
7,359,1,2,2018-07-03 01:52:59,2018-07-03,1y Target Est,172.38
