,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,222,8,2,2018-07-03 01:01:26,Current Qtr. (Jun 2018),No. of Analysts,10.0
1,222,8,2,2018-07-03 01:01:26,Current Qtr. (Jun 2018),Avg. Estimate,1.58
2,222,8,2,2018-07-03 01:01:26,Current Qtr. (Jun 2018),Low Estimate,1.43
3,222,8,2,2018-07-03 01:01:26,Current Qtr. (Jun 2018),High Estimate,1.66
4,222,8,2,2018-07-03 01:01:26,Current Qtr. (Jun 2018),Year Ago EPS,1.29
5,222,8,2,2018-07-03 01:01:26,Next Qtr. (Sep 2018),No. of Analysts,10.0
6,222,8,2,2018-07-03 01:01:26,Next Qtr. (Sep 2018),Avg. Estimate,1.49
7,222,8,2,2018-07-03 01:01:26,Next Qtr. (Sep 2018),Low Estimate,1.45
8,222,8,2,2018-07-03 01:01:26,Next Qtr. (Sep 2018),High Estimate,1.54
9,222,8,2,2018-07-03 01:01:26,Next Qtr. (Sep 2018),Year Ago EPS,1.16
10,222,8,2,2018-07-03 01:01:26,Current Year (2018),No. of Analysts,12.0
11,222,8,2,2018-07-03 01:01:26,Current Year (2018),Avg. Estimate,5.64
12,222,8,2,2018-07-03 01:01:26,Current Year (2018),Low Estimate,5.53
13,222,8,2,2018-07-03 01:01:26,Current Year (2018),High Estimate,5.77
14,222,8,2,2018-07-03 01:01:26,Current Year (2018),Year Ago EPS,4.64
15,222,8,2,2018-07-03 01:01:26,Next Year (2019),No. of Analysts,11.0
16,222,8,2,2018-07-03 01:01:26,Next Year (2019),Avg. Estimate,5.93
17,222,8,2,2018-07-03 01:01:26,Next Year (2019),Low Estimate,5.7
18,222,8,2,2018-07-03 01:01:26,Next Year (2019),High Estimate,6.24
19,222,8,2,2018-07-03 01:01:26,Next Year (2019),Year Ago EPS,5.64
0,222,9,2,2018-07-03 01:01:26,Current Qtr. (Jun 2018),No. of Analysts,9
1,222,9,2,2018-07-03 01:01:26,Current Qtr. (Jun 2018),Avg. Estimate,4.68B
2,222,9,2,2018-07-03 01:01:26,Current Qtr. (Jun 2018),Low Estimate,4.57B
