,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,359,2,"Vanguard Group, Inc. (The)",21606823,2017-12-30 00:00:00,7.52%,3355323398,2018-07-03 01:53:10
1,359,2,Capital World Investors,18575563,2017-12-30 00:00:00,6.47%,2884599053,2018-07-03 01:53:10
2,359,2,Blackrock Inc.,17780637,2017-12-30 00:00:00,6.19%,2761155000,2018-07-03 01:53:10
3,359,2,State Street Corporation,13381303,2017-12-30 00:00:00,4.66%,2077982453,2018-07-03 01:53:10
4,359,2,Bank Of New York Mellon Corporation,10204577,2017-12-30 00:00:00,3.55%,1584668693,2018-07-03 01:53:10
5,359,2,"Wellington Management Company, LLP",7635226,2017-12-30 00:00:00,2.66%,1185674194,2018-07-03 01:53:10
6,359,2,Parnassus Investments /ca,6422173,2017-12-30 00:00:00,2.24%,997299202,2018-07-03 01:53:10
7,359,2,Capital Research Global Investors,6057140,2017-12-30 00:00:00,2.11%,940613229,2018-07-03 01:53:10
8,359,2,"Franklin Resources, Inc",5501434,2017-12-30 00:00:00,1.92%,854317648,2018-07-03 01:53:10
9,359,2,Wells Fargo & Company,4700472,2017-12-30 00:00:00,1.64%,729936265,2018-07-03 01:53:10
0,359,2,Vanguard Total Stock Market Index Fund,6561472,2017-06-29 00:00:00,2.29%,867623414,2018-07-03 01:53:10
1,359,2,Washington Mutual Investors Fund,6472100,2017-12-30 00:00:00,2.25%,1005052365,2018-07-03 01:53:10
2,359,2,Parnassus Core Equity Fund,5118476,2017-09-29 00:00:00,1.78%,709983840,2018-07-03 01:53:10
3,359,2,Vanguard Specialized-Dividend Growth Fund,4779906,2017-07-30 00:00:00,1.66%,632190341,2018-07-03 01:53:10
4,359,2,Vanguard 500 Index Fund,4534225,2017-06-29 00:00:00,1.58%,599560552,2018-07-03 01:53:10
5,359,2,Franklin Managed Trust - Rising Dividends Fund,4062135,2017-06-29 00:00:00,1.41%,537136093,2018-07-03 01:53:10
6,359,2,Fundamental Investors Inc,3980000,2017-12-30 00:00:00,1.39%,618054173,2018-07-03 01:53:10
7,359,2,Investment Company Of America,3853300,2017-12-30 00:00:00,1.34%,598378931,2018-07-03 01:53:10
8,359,2,SPDR S&P 500 ETF Trust,3637958,2018-01-30 00:00:00,1.27%,592368707,2018-07-03 01:53:10
9,359,2,New Perspective Fund Inc,3203100,2017-12-30 00:00:00,1.12%,497409377,2018-07-03 01:53:10
