,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,374,2,Blackrock Inc.,9791784,2017-12-30 00:00:00,7.66%,1934171081,2018-07-03 01:58:42
1,374,2,"Vanguard Group, Inc. (The)",9009337,2017-12-30 00:00:00,7.05%,1779614326,2018-07-03 01:58:42
2,374,2,State Street Corporation,5514984,2017-12-30 00:00:00,4.32%,1089374782,2018-07-03 01:58:42
3,374,2,UBS Group AG,4894070,2017-12-30 00:00:00,3.83%,966725641,2018-07-03 01:58:42
4,374,2,Capital World Investors,4620000,2017-12-30 00:00:00,3.62%,912588594,2018-07-03 01:58:42
5,374,2,Lazard Asset Management LLC,2629619,2017-12-30 00:00:00,2.06%,519428637,2018-07-03 01:58:42
6,374,2,"Alecta Pensionsforsakring, Omsesidigt",2458265,2017-12-30 00:00:00,1.92%,485581082,2018-07-03 01:58:42
7,374,2,Northern Trust Corporation,1687442,2017-12-30 00:00:00,1.32%,333320416,2018-07-03 01:58:42
8,374,2,Wells Fargo & Company,1592947,2017-12-30 00:00:00,1.25%,314654818,2018-07-03 01:58:42
9,374,2,"Geode Capital Management, LLC",1534506,2017-12-30 00:00:00,1.20%,303110968,2018-07-03 01:58:42
0,374,2,Fundamental Investors Inc,3490000,2017-12-30 00:00:00,2.73%,689379695,2018-07-03 01:58:42
1,374,2,Vanguard Total Stock Market Index Fund,2963840,2017-06-29 00:00:00,2.32%,472347166,2018-07-03 01:58:42
2,374,2,Vanguard 500 Index Fund,2032201,2017-06-29 00:00:00,1.59%,323871863,2018-07-03 01:58:42
3,374,2,SPDR S&P 500 ETF Trust,1635835,2018-01-30 00:00:00,1.28%,326807114,2018-07-03 01:58:42
4,374,2,Vanguard Institutional Index Fund-Institutional Index Fund,1412656,2017-06-29 00:00:00,1.11%,225134979,2018-07-03 01:58:42
5,374,2,Select Sector SPDR Fund-Industrial,949436,2018-01-30 00:00:00,0.74%,189678322,2018-07-03 01:58:42
6,374,2,Washington Mutual Investors Fund,940000,2017-12-30 00:00:00,0.74%,185678198,2018-07-03 01:58:42
7,374,2,iShares Core S&P 500 ETF,837379,2018-01-30 00:00:00,0.66%,167291575,2018-07-03 01:58:42
8,374,2,Vanguard Growth Index Fund,820016,2017-06-29 00:00:00,0.64%,130685945,2018-07-03 01:58:42
9,374,2,Fidelity 500 Index Fund,794331,2018-01-30 00:00:00,0.62%,158691446,2018-07-03 01:58:42
