,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,417,2,"PNC Financial Services Group, Inc.",138794564,2017-12-30 00:00:00,34.99%,10311048286,2018-07-03 02:14:50
1,417,2,"Vanguard Group, Inc. (The)",22648009,2017-12-30 00:00:00,5.71%,1682520609,2018-07-03 02:14:50
2,417,2,Blackrock Inc.,21891867,2017-12-30 00:00:00,5.52%,1626346819,2018-07-03 02:14:50
3,417,2,"Wellington Management Company, LLP",21582583,2017-12-30 00:00:00,5.44%,1603370110,2018-07-03 02:14:50
4,417,2,State Street Corporation,18818401,2017-12-30 00:00:00,4.74%,1398019027,2018-07-03 02:14:50
5,417,2,Capital World Investors,15779007,2017-12-30 00:00:00,3.98%,1172222444,2018-07-03 02:14:50
6,417,2,Parnassus Investments /ca,14241938,2017-12-30 00:00:00,3.59%,1058033587,2018-07-03 02:14:50
7,417,2,Wells Fargo & Company,8994790,2017-12-30 00:00:00,2.27%,668222957,2018-07-03 02:14:50
8,417,2,UBS Group AG,7377153,2017-12-30 00:00:00,1.86%,548048703,2018-07-03 02:14:50
9,417,2,Northern Trust Corporation,5252404,2017-12-30 00:00:00,1.32%,390201097,2018-07-03 02:14:50
0,417,2,Washington Mutual Investors Fund,8860000,2017-12-30 00:00:00,2.23%,658209408,2018-07-03 02:14:50
1,417,2,Parnassus Core Equity Fund,8775903,2017-09-29 00:00:00,2.21%,553320677,2018-07-03 02:14:50
2,417,2,Vanguard Specialized-Dividend Growth Fund,8548281,2017-07-30 00:00:00,2.15%,528711166,2018-07-03 02:14:50
3,417,2,Vanguard Total Stock Market Index Fund,6061807,2017-06-29 00:00:00,1.53%,344613718,2018-07-03 02:14:50
4,417,2,Vanguard 500 Index Fund,5056155,2017-06-29 00:00:00,1.27%,287442404,2018-07-03 02:14:50
5,417,2,American Balanced Fund,4669000,2017-12-30 00:00:00,1.18%,346860014,2018-07-03 02:14:50
6,417,2,SPDR S&P 500 ETF Trust,4167904,2018-01-30 00:00:00,1.05%,344060487,2018-07-03 02:14:50
7,417,2,Vanguard/Wellesley Income Fund,4031500,2017-06-29 00:00:00,1.02%,229190768,2018-07-03 02:14:50
8,417,2,Parnassus Endeavor Fund,3800000,2017-09-29 00:00:00,0.96%,239589997,2018-07-03 02:14:50
9,417,2,Vanguard Institutional Index Fund-Institutional Index Fund,3512696,2017-06-29 00:00:00,0.89%,199696762,2018-07-03 02:14:50
