,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,418,2,"Vanguard Group, Inc. (The)",49918396,2017-12-30 00:00:00,7.25%,5942785196,2018-07-03 02:15:11
1,418,2,Blackrock Inc.,44182201,2017-12-30 00:00:00,6.42%,5259891163,2018-07-03 02:15:11
2,418,2,"Wellington Management Company, LLP",29066905,2017-12-30 00:00:00,4.22%,3460415128,2018-07-03 02:15:11
3,418,2,State Street Corporation,27974715,2017-12-30 00:00:00,4.06%,3330389906,2018-07-03 02:15:11
4,418,2,Massachusetts Financial Services Co.,18926732,2017-12-30 00:00:00,2.75%,2253227502,2018-07-03 02:15:11
5,418,2,Bank of America Corporation,11309438,2017-12-30 00:00:00,1.64%,1346388628,2018-07-03 02:15:11
6,418,2,Price (T.Rowe) Associates Inc,10607156,2017-12-30 00:00:00,1.54%,1262781954,2018-07-03 02:15:11
7,418,2,"FMR, LLC",10210077,2017-12-30 00:00:00,1.48%,1215509698,2018-07-03 02:15:11
8,418,2,Northern Trust Corporation,9303706,2017-12-30 00:00:00,1.35%,1107606227,2018-07-03 02:15:11
9,418,2,Wells Fargo & Company,9072737,2017-12-30 00:00:00,1.32%,1080109367,2018-07-03 02:15:11
0,418,2,Vanguard Total Stock Market Index Fund,15865175,2017-06-29 00:00:00,2.31%,1739933713,2018-07-03 02:15:11
1,418,2,Vanguard/Wellington Fund Inc.,11326200,2017-08-30 00:00:00,1.65%,1288808308,2018-07-03 02:15:11
2,418,2,Vanguard 500 Index Fund,10897055,2017-06-29 00:00:00,1.58%,1195080001,2018-07-03 02:15:11
3,418,2,SPDR S&P 500 ETF Trust,8730598,2018-01-30 00:00:00,1.27%,1140565317,2018-07-03 02:15:11
4,418,2,Vanguard Institutional Index Fund-Institutional Index Fund,7558956,2017-06-29 00:00:00,1.10%,828990690,2018-07-03 02:15:11
5,418,2,Vanguard Specialized-Dividend Growth Fund,7179969,2017-07-30 00:00:00,1.04%,787355426,2018-07-03 02:15:11
6,418,2,iShares Core S&P 500 ETF,4455796,2018-01-30 00:00:00,0.65%,582105186,2018-07-03 02:15:11
7,418,2,Vanguard Growth Index Fund,4384397,2017-06-29 00:00:00,0.64%,480836810,2018-07-03 02:15:11
8,418,2,MFS Series Trust I-MFS Value Fund,4249785,2017-08-30 00:00:00,0.62%,483583039,2018-07-03 02:15:11
9,418,2,Fidelity 500 Index Fund,4246990,2018-01-30 00:00:00,0.62%,554826771,2018-07-03 02:15:11
