,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,235,2,"Vanguard Group, Inc. (The)",131157589,2017-12-30 00:00:00,17.69%,2638890800,2018-07-03 01:06:22
1,235,2,Blackrock Inc.,79168800,2017-12-30 00:00:00,10.68%,1592876322,2018-07-03 01:06:22
2,235,2,State Street Corporation,45971476,2017-12-30 00:00:00,6.20%,924946135,2018-07-03 01:06:22
3,235,2,Cohen & Steers Inc.,39729230,2017-12-30 00:00:00,5.36%,799352140,2018-07-03 01:06:22
4,235,2,"Franklin Resources, Inc",37116944,2017-12-30 00:00:00,5.01%,746792944,2018-07-03 01:06:22
5,235,2,"FMR, LLC",24237242,2017-12-30 00:00:00,3.27%,487653329,2018-07-03 01:06:22
6,235,2,Daiwa Securities Group Inc.,18535759,2017-12-30 00:00:00,2.50%,372939486,2018-07-03 01:06:22
7,235,2,"Goldman Sachs Group, Inc.",14669404,2017-12-30 00:00:00,1.98%,295148420,2018-07-03 01:06:22
8,235,2,Bank Of New York Mellon Corporation,14574710,2017-12-30 00:00:00,1.97%,293243177,2018-07-03 01:06:22
9,235,2,Northern Trust Corporation,14061613,2017-12-30 00:00:00,1.90%,282919665,2018-07-03 01:06:22
0,235,2,Vanguard Specialized-REIT Index Fund,55882454,2017-07-30 00:00:00,7.54%,1045560663,2018-07-03 01:06:22
1,235,2,Franklin Custodian Funds-Income Fund,30000000,2017-06-29 00:00:00,4.05%,564299983,2018-07-03 01:06:22
2,235,2,Vanguard Mid-Cap Index Fund,18288385,2017-06-29 00:00:00,2.47%,344004512,2018-07-03 01:06:22
3,235,2,Vanguard Total Stock Market Index Fund,16972939,2017-06-29 00:00:00,2.29%,319260973,2018-07-03 01:06:22
4,235,2,Vanguard 500 Index Fund,11665247,2017-06-29 00:00:00,1.57%,219423289,2018-07-03 01:06:22
5,235,2,SPDR S&P 500 ETF Trust,9372196,2018-01-30 00:00:00,1.26%,196347513,2018-07-03 01:06:22
6,235,2,Vanguard Institutional Index Fund-Institutional Index Fund,8128440,2017-06-29 00:00:00,1.10%,152895952,2018-07-03 01:06:22
7,235,2,DFA Real Estate Securities Portfolio,7137258,2017-07-30 00:00:00,0.96%,133538090,2018-07-03 01:06:22
8,235,2,Fidelity Real Estate Investment Portfolio,6156905,2018-01-30 00:00:00,0.83%,128987164,2018-07-03 01:06:22
9,235,2,Vanguard Mid-Cap Value Index Fund,5918186,2017-06-29 00:00:00,0.80%,111321075,2018-07-03 01:06:22
