,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,68,2,"FMR, LLC",22807636,2017-12-30 00:00:00,10.45%,2396398307,2018-07-03 00:03:42
1,68,2,"Vanguard Group, Inc. (The)",22250636,2017-12-30 00:00:00,10.19%,2337874317,2018-07-03 00:03:42
2,68,2,Blackrock Inc.,16813275,2017-12-30 00:00:00,7.70%,1766570799,2018-07-03 00:03:42
3,68,2,"Loomis Sayles & Company, LP",10670160,2017-12-30 00:00:00,4.89%,1121113707,2018-07-03 00:03:42
4,68,2,"ClearBridge Investments, LLC",10270116,2017-12-30 00:00:00,4.70%,1079081084,2018-07-03 00:03:42
5,68,2,State Street Corporation,8125993,2017-12-30 00:00:00,3.72%,853798082,2018-07-03 00:03:42
6,68,2,Capital Research Global Investors,5731878,2017-12-30 00:00:00,2.63%,602248419,2018-07-03 00:03:42
7,68,2,"Principal Financial Group, Inc.",4157093,2017-12-30 00:00:00,1.90%,436785760,2018-07-03 00:03:42
8,68,2,Citadel Advisors LLC,4135405,2017-12-30 00:00:00,1.89%,434507002,2018-07-03 00:03:42
9,68,2,"Viking Global Investors, L.P.",4094027,2017-12-30 00:00:00,1.88%,430159415,2018-07-03 00:03:42
0,68,2,Vanguard Mid-Cap Index Fund,5174505,2017-06-29 00:00:00,2.37%,532560045,2018-07-03 00:03:42
1,68,2,Vanguard Total Stock Market Index Fund,4850053,2017-06-29 00:00:00,2.22%,499167445,2018-07-03 00:03:42
2,68,2,Fidelity Balanced Fund,3992791,2018-01-30 00:00:00,1.83%,464681005,2018-07-03 00:03:42
3,68,2,Variable Insurance Products Fund II-Contrafund Portfolio,3766845,2018-01-30 00:00:00,1.73%,438385410,2018-07-03 00:03:42
4,68,2,Amcap Fund,3578000,2017-12-30 00:00:00,1.64%,375940458,2018-07-03 00:03:42
5,68,2,Fidelity OTC Portfolio,3341420,2018-01-30 00:00:00,1.53%,388874450,2018-07-03 00:03:42
6,68,2,Legg Mason Clearbridge Aggressive Growth Fd,3103412,2017-12-30 00:00:00,1.42%,326075497,2018-07-03 00:03:42
7,68,2,Vanguard 500 Index Fund,3059281,2017-06-29 00:00:00,1.40%,314861194,2018-07-03 00:03:42
8,68,2,Principal Mid Cap Fund,2986536,2018-01-30 00:00:00,1.37%,347573051,2018-07-03 00:03:42
9,68,2,SPDR S&P 500 ETF Trust,2782523,2018-01-30 00:00:00,1.27%,323830019,2018-07-03 00:03:42
