,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,525,2,"Vanguard Group, Inc. (The)",8936384,2017-12-30 00:00:00,9.84%,1107128608,2018-07-03 02:55:11
1,525,2,BAMCO Inc.,7047510,2017-12-30 00:00:00,7.76%,873116009,2018-07-03 02:55:11
2,525,2,Blackrock Inc.,6750760,2017-12-30 00:00:00,7.43%,836351652,2018-07-03 02:55:11
3,525,2,Janus Henderson Group PLC,4918644,2017-12-30 00:00:00,5.41%,609370802,2018-07-03 02:55:11
4,525,2,"Select Equity Group, Inc.",4749227,2017-12-30 00:00:00,5.23%,588381730,2018-07-03 02:55:11
5,525,2,"Polen Capital Management, LLC",4132209,2017-12-30 00:00:00,4.55%,511939370,2018-07-03 02:55:11
6,525,2,Price (T.Rowe) Associates Inc,3842953,2017-12-30 00:00:00,4.23%,476103444,2018-07-03 02:55:11
7,525,2,State Street Corporation,3598976,2017-12-30 00:00:00,3.96%,445877134,2018-07-03 02:55:11
8,525,2,"Principal Financial Group, Inc.",2926970,2017-12-30 00:00:00,3.22%,362622311,2018-07-03 02:55:11
9,525,2,"Times Square Capital Management, LLC",2352550,2017-12-30 00:00:00,2.59%,291457418,2018-07-03 02:55:11
0,525,2,Baron Growth Fund,2370000,2017-06-29 00:00:00,2.61%,291225593,2018-07-03 02:55:11
1,525,2,Vanguard Mid-Cap Index Fund,2124185,2017-06-29 00:00:00,2.34%,261019846,2018-07-03 02:55:11
2,525,2,Principal Mid Cap Fund,2087088,2018-01-30 00:00:00,2.30%,291503577,2018-07-03 02:55:11
3,525,2,Vanguard Total Stock Market Index Fund,1961924,2017-06-29 00:00:00,2.16%,241081215,2018-07-03 02:55:11
4,525,2,Baron Asset Fund,1550000,2017-06-29 00:00:00,1.71%,190463995,2018-07-03 02:55:11
5,525,2,Eaton Vance-Atlanta Capital SMID-Cap Port,1535722,2017-06-29 00:00:00,1.69%,188709515,2018-07-03 02:55:11
6,525,2,Vanguard 500 Index Fund,1426350,2017-06-29 00:00:00,1.57%,175269884,2018-07-03 02:55:11
7,525,2,Baron Small Cap Fund,1400000,2017-06-29 00:00:00,1.54%,172031996,2018-07-03 02:55:11
8,525,2,Janus Henderson Enterprise Fund,1168741,2017-12-30 00:00:00,1.29%,144795321,2018-07-03 02:55:11
9,525,2,SPDR S&P 500 ETF Trust,1161509,2018-01-30 00:00:00,1.28%,162227959,2018-07-03 02:55:11
