,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,212,Ms. Phebe N. Novakovic,Chairman & CEO,7.05M,6.82M,1958,2,2018-07-03 00:57:49
1,212,Mr. Jason W. Aiken,Sr. VP & CFO,2.04M,814.53k,1972,2,2018-07-03 00:57:49
2,212,Mr. S. Daniel Johnson,Exec. VP of Information Systems & Technology,2.02M,1.23M,1948,2,2018-07-03 00:57:49
3,212,Mr. John P. Casey,Exec. VP of Marine Systems,2.21M,12.17M,1955,2,2018-07-03 00:57:49
4,212,Mr. Mark C. Roualet,Exec. VP of Combat Systems,2.22M,6.98M,1959,2,2018-07-03 00:57:49
