,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,504,2,Capital Research Global Investors,20927175,2017-12-30 00:00:00,11.49%,2020309493,2018-07-03 02:47:25
1,504,2,"Vanguard Group, Inc. (The)",18647000,2017-12-30 00:00:00,10.24%,1800181397,2018-07-03 02:47:25
2,504,2,Blackrock Inc.,13206360,2017-12-30 00:00:00,7.25%,1274942006,2018-07-03 02:47:25
3,504,2,State Street Corporation,7532827,2017-12-30 00:00:00,4.14%,727219125,2018-07-03 02:47:25
4,504,2,Lazard Asset Management LLC,5616559,2017-12-30 00:00:00,3.08%,542222611,2018-07-03 02:47:25
5,504,2,"Vulcan Value Partners, LLC",4230322,2017-12-30 00:00:00,2.32%,408395289,2018-07-03 02:47:25
6,504,2,"FMR, LLC",3970675,2017-12-30 00:00:00,2.18%,383328968,2018-07-03 02:47:25
7,504,2,"AQR Capital Management, LLC",3655318,2017-12-30 00:00:00,2.01%,352884403,2018-07-03 02:47:25
8,504,2,"Manning & Napier Group, LLC",2352961,2017-12-30 00:00:00,1.29%,227154857,2018-07-03 02:47:25
9,504,2,"Geode Capital Management, LLC",2313298,2017-12-30 00:00:00,1.27%,223325791,2018-07-03 02:47:25
0,504,2,Amcap Fund,8284622,2017-12-30 00:00:00,4.55%,799797415,2018-07-03 02:47:25
1,504,2,Growth Fund Of America Inc,5940000,2017-12-30 00:00:00,3.26%,573447605,2018-07-03 02:47:25
2,504,2,Vanguard Mid-Cap Index Fund,4559516,2017-06-29 00:00:00,2.50%,446194238,2018-07-03 02:47:25
3,504,2,Vanguard Total Stock Market Index Fund,4246590,2017-06-29 00:00:00,2.33%,415571299,2018-07-03 02:47:25
4,504,2,New Economy Fund (The),3467150,2017-12-30 00:00:00,1.90%,334718664,2018-07-03 02:47:25
5,504,2,Vanguard 500 Index Fund,2912444,2017-06-29 00:00:00,1.60%,285011771,2018-07-03 02:47:25
6,504,2,Investment Company Of America,2758000,2017-12-30 00:00:00,1.51%,266257322,2018-07-03 02:47:25
7,504,2,SPDR S&P 500 ETF Trust,2338781,2018-01-30 00:00:00,1.28%,227095631,2018-07-03 02:47:25
8,504,2,Vanguard Institutional Index Fund-Institutional Index Fund,2023975,2017-06-29 00:00:00,1.11%,198066194,2018-07-03 02:47:25
9,504,2,Vanguard/Windsor II,1823500,2017-07-30 00:00:00,1.00%,192853363,2018-07-03 02:47:25
