,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,218,1,2,2018-07-03 00:59:52,2018-07-03,Market Cap,23.009B
1,218,1,2,2018-07-03 00:59:52,2018-07-03,Beta,1.12
2,218,1,2,2018-07-03 00:59:52,2018-07-03,PE Ratio (TTM),
3,218,1,2,2018-07-03 00:59:52,2018-07-03,EPS (TTM),-1.45
4,218,1,2,2018-07-03 00:59:52,2018-07-03,Earnings Date,"Jul 25, 2018"
5,218,1,2,2018-07-03 00:59:52,2018-07-03,Forward Dividend & Yield,0.72 (2.53%)
6,218,1,2,2018-07-03 00:59:52,2018-07-03,Ex-Dividend Date,2018-05-30
7,218,1,2,2018-07-03 00:59:52,2018-07-03,1y Target Est,33.45
