,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,104,Mr. Mitchell R. Butier,"Pres, CEO & Director",2.97M,2.15M,1971,2,2018-07-03 00:17:31
1,104,Mr. Gregory S. Lovins,Sr. VP & CFO,0,0,1973,2,2018-07-03 00:17:31
2,104,Ms. Susan C. Miller,"Sr. VP, Gen. Counsel & Corp. Sec.",1.12M,473.84k,1960,2,2018-07-03 00:17:31
3,104,Ms. Anne Hill,Sr. VP & Chief HR Officer,1.1M,1.7M,1960,2,2018-07-03 00:17:31
4,104,Mr. Georges Gravanis,Pres of Label & Graphic Materials,1.61M,364.89k,1958,2,2018-07-03 00:17:31
