,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,82,2,"Vanguard Group, Inc. (The)",32991337,2017-12-30 00:00:00,4.23%,1455412887,2018-07-03 00:08:49
1,82,2,Blackrock Inc.,24797700,2017-12-30 00:00:00,3.18%,1093950577,2018-07-03 00:08:49
2,82,2,State Street Corporation,20853513,2017-12-30 00:00:00,2.68%,919952760,2018-07-03 00:08:49
3,82,2,Wells Fargo & Company,8913893,2017-12-30 00:00:00,1.14%,393236404,2018-07-03 00:08:49
4,82,2,"FMR, LLC",7072918,2017-12-30 00:00:00,0.91%,312021789,2018-07-03 00:08:49
5,82,2,"AQR Capital Management, LLC",6442508,2017-12-30 00:00:00,0.83%,284211251,2018-07-03 00:08:49
6,82,2,Northern Trust Corporation,5415161,2017-12-30 00:00:00,0.69%,238889836,2018-07-03 00:08:49
7,82,2,Norges Bank Investment Management,5325008,2017-12-30 00:00:00,0.68%,234912736,2018-07-03 00:08:49
8,82,2,Harris Associates L.P.,4925243,2017-12-30 00:00:00,0.63%,217277103,2018-07-03 00:08:49
9,82,2,Invesco Ltd.,4608519,2017-12-30 00:00:00,0.59%,203304823,2018-07-03 00:08:49
0,82,2,Vanguard Total Stock Market Index Fund,9267437,2017-06-29 00:00:00,1.19%,360364272,2018-07-03 00:08:49
1,82,2,Vanguard 500 Index Fund,6261725,2017-06-29 00:00:00,0.80%,243487166,2018-07-03 00:08:49
2,82,2,SPDR S&P 500 ETF Trust,5004320,2018-01-30 00:00:00,0.64%,224068435,2018-07-03 00:08:49
3,82,2,Vanguard Institutional Index Fund-Institutional Index Fund,4351277,2017-06-29 00:00:00,0.56%,169199398,2018-07-03 00:08:49
4,82,2,Select Sector SPDR Fund-Financial,3780014,2018-01-30 00:00:00,0.49%,169250132,2018-07-03 00:08:49
5,82,2,Vanguard Specialized-Dividend Appreciation Index Fund,3428343,2017-07-30 00:00:00,0.44%,136070928,2018-07-03 00:08:49
6,82,2,Victory Portfolios-Sycamore Established Value Fund,2669900,2017-07-30 00:00:00,0.34%,105968327,2018-07-03 00:08:49
7,82,2,iShares Core S&P 500 ETF,2551923,2018-01-30 00:00:00,0.33%,114262356,2018-07-03 00:08:49
8,82,2,Fidelity 500 Index Fund,2430228,2018-01-30 00:00:00,0.31%,108813462,2018-07-03 00:08:49
9,82,2,Fidelity Series Intrinsic Opportunities Fund,2000000,2017-10-30 00:00:00,0.26%,83830001,2018-07-03 00:08:49
