,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,422,2,"Vanguard Group, Inc. (The)",290162326,2017-12-30 00:00:00,7.11%,15503373166,2018-07-03 02:16:41
1,422,2,Blackrock Inc.,265904768,2017-12-30 00:00:00,6.52%,14207291835,2018-07-03 02:16:41
2,422,2,State Street Corporation,162763040,2017-12-30 00:00:00,3.99%,8696429276,2018-07-03 02:16:41
3,422,2,Capital Research Global Investors,158406980,2017-12-30 00:00:00,3.88%,8463684989,2018-07-03 02:16:41
4,422,2,"Wellington Management Company, LLP",101613115,2017-12-30 00:00:00,2.49%,5429188765,2018-07-03 02:16:41
5,422,2,"FMR, LLC",65118540,2017-12-30 00:00:00,1.60%,3479283612,2018-07-03 02:16:41
6,422,2,Bank of America Corporation,63012454,2017-12-30 00:00:00,1.54%,3366755436,2018-07-03 02:16:41
7,422,2,Capital World Investors,60756938,2017-12-30 00:00:00,1.49%,3246243215,2018-07-03 02:16:41
8,422,2,Northern Trust Corporation,50041273,2017-12-30 00:00:00,1.23%,2673705231,2018-07-03 02:16:41
9,422,2,Bank Of New York Mellon Corporation,48749993,2017-12-30 00:00:00,1.20%,2604712140,2018-07-03 02:16:41
0,422,2,Vanguard Total Stock Market Index Fund,93920728,2017-06-29 00:00:00,2.30%,4211405457,2018-07-03 02:16:41
1,422,2,Vanguard 500 Index Fund,64470190,2017-06-29 00:00:00,1.58%,2890843329,2018-07-03 02:16:41
2,422,2,Investment Company Of America,52097795,2017-12-30 00:00:00,1.28%,2783585202,2018-07-03 02:16:41
3,422,2,SPDR S&P 500 ETF Trust,51837740,2018-01-30 00:00:00,1.27%,2805976921,2018-07-03 02:16:41
4,422,2,Vanguard Institutional Index Fund-Institutional Index Fund,44754597,2017-06-29 00:00:00,1.10%,2006796136,2018-07-03 02:16:41
5,422,2,Washington Mutual Investors Fund,41428400,2017-12-30 00:00:00,1.02%,2213519424,2018-07-03 02:16:41
6,422,2,"Capital Income Builder, Inc.",37400029,2017-12-30 00:00:00,0.92%,1998283560,2018-07-03 02:16:41
7,422,2,American Mutual Fund Inc,33126014,2017-12-30 00:00:00,0.81%,1769922938,2018-07-03 02:16:41
8,422,2,Vanguard/Wellington Fund Inc.,28336075,2017-08-30 00:00:00,0.69%,1377416623,2018-07-03 02:16:41
9,422,2,Income Fund of America Inc,26781921,2017-12-30 00:00:00,0.66%,1430958047,2018-07-03 02:16:41
