,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,488,2,Baillie Gifford and Company,17756134,2017-12-30 00:00:00,12.08%,3862314343,2018-07-03 02:41:27
1,488,2,Blackrock Inc.,11658770,2017-12-30 00:00:00,7.93%,2536015700,2018-07-03 02:41:27
2,488,2,Capital Research Global Investors,11487809,2017-12-30 00:00:00,7.81%,2498828262,2018-07-03 02:41:27
3,488,2,"Vanguard Group, Inc. (The)",10250911,2017-12-30 00:00:00,6.97%,2229778204,2018-07-03 02:41:27
4,488,2,State Street Corporation,5902445,2017-12-30 00:00:00,4.02%,1283899861,2018-07-03 02:41:27
5,488,2,Edgewood Management Company,5175990,2017-12-30 00:00:00,3.52%,1125881366,2018-07-03 02:41:27
6,488,2,"Sands Capital Management, Inc.",4752498,2017-12-30 00:00:00,3.23%,1033763385,2018-07-03 02:41:27
7,488,2,Jennison Associates LLC,4412621,2017-12-30 00:00:00,3.00%,959833338,2018-07-03 02:41:27
8,488,2,Morgan Stanley,3638168,2017-12-30 00:00:00,2.47%,791374318,2018-07-03 02:41:27
9,488,2,Price (T.Rowe) Associates Inc,3111522,2017-12-30 00:00:00,2.12%,676818278,2018-07-03 02:41:27
0,488,2,Growth Fund Of America Inc,8051971,2017-12-30 00:00:00,5.48%,1751464766,2018-07-03 02:41:27
1,488,2,Vanguard Total Stock Market Index Fund,3363828,2017-06-29 00:00:00,2.29%,593244708,2018-07-03 02:41:27
2,488,2,Vanguard International Growth Fund,2734956,2017-08-30 00:00:00,1.86%,538923088,2018-07-03 02:41:27
3,488,2,Advisors Inner Circle Fund-Edgewood Growth Fd,2526149,2017-07-30 00:00:00,1.72%,441873978,2018-07-03 02:41:27
4,488,2,Vanguard 500 Index Fund,2303806,2017-06-29 00:00:00,1.57%,406299227,2018-07-03 02:41:27
5,488,2,Vanguard Specialized-Health Care Fund,2283834,2017-07-30 00:00:00,1.55%,399488239,2018-07-03 02:41:27
6,488,2,Amcap Fund,2082955,2017-12-30 00:00:00,1.42%,453084380,2018-07-03 02:41:27
7,488,2,SPDR S&P 500 ETF Trust,1844381,2018-01-30 00:00:00,1.25%,445934435,2018-07-03 02:41:27
8,488,2,iShares NASDAQ Biotechnology ETF,1670059,2018-01-30 00:00:00,1.14%,403786862,2018-07-03 02:41:27
9,488,2,Vanguard Institutional Index Fund-Institutional Index Fund,1601729,2017-06-29 00:00:00,1.09%,282480927,2018-07-03 02:41:27
