,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,170,8,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),No. of Analysts,12.0
1,170,8,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),Avg. Estimate,1.2
2,170,8,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),Low Estimate,1.07
3,170,8,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),High Estimate,1.25
4,170,8,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),Year Ago EPS,1.04
5,170,8,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),No. of Analysts,11.0
6,170,8,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),Avg. Estimate,1.37
7,170,8,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),Low Estimate,1.32
8,170,8,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),High Estimate,1.43
9,170,8,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),Year Ago EPS,1.14
10,170,8,2,2018-07-03 00:41:58,Current Year (2018),No. of Analysts,13.0
11,170,8,2,2018-07-03 00:41:58,Current Year (2018),Avg. Estimate,4.81
12,170,8,2,2018-07-03 00:41:58,Current Year (2018),Low Estimate,4.75
13,170,8,2,2018-07-03 00:41:58,Current Year (2018),High Estimate,4.86
14,170,8,2,2018-07-03 00:41:58,Current Year (2018),Year Ago EPS,5.11
15,170,8,2,2018-07-03 00:41:58,Next Year (2019),No. of Analysts,13.0
16,170,8,2,2018-07-03 00:41:58,Next Year (2019),Avg. Estimate,5.37
17,170,8,2,2018-07-03 00:41:58,Next Year (2019),Low Estimate,4.51
18,170,8,2,2018-07-03 00:41:58,Next Year (2019),High Estimate,5.66
19,170,8,2,2018-07-03 00:41:58,Next Year (2019),Year Ago EPS,4.81
0,170,9,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),No. of Analysts,9
1,170,9,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),Avg. Estimate,1.83B
2,170,9,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),Low Estimate,1.78B
3,170,9,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),High Estimate,2.08B
4,170,9,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),Year Ago Sales,1.99B
5,170,9,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),Sales Growth (year/est),-8.40%
6,170,9,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),No. of Analysts,7
7,170,9,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),Avg. Estimate,1.81B
8,170,9,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),Low Estimate,1.8B
9,170,9,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),High Estimate,1.82B
10,170,9,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),Year Ago Sales,2.01B
11,170,9,2,2018-07-03 00:41:58,Next Qtr. (Sep 2018),Sales Growth (year/est),-9.70%
12,170,9,2,2018-07-03 00:41:58,Current Year (2018),No. of Analysts,12
13,170,9,2,2018-07-03 00:41:58,Current Year (2018),Avg. Estimate,7.09B
14,170,9,2,2018-07-03 00:41:58,Current Year (2018),Low Estimate,6.98B
15,170,9,2,2018-07-03 00:41:58,Current Year (2018),High Estimate,7.45B
16,170,9,2,2018-07-03 00:41:58,Current Year (2018),Year Ago Sales,7.83B
17,170,9,2,2018-07-03 00:41:58,Current Year (2018),Sales Growth (year/est),-9.50%
18,170,9,2,2018-07-03 00:41:58,Next Year (2019),No. of Analysts,11
19,170,9,2,2018-07-03 00:41:58,Next Year (2019),Avg. Estimate,7.31B
20,170,9,2,2018-07-03 00:41:58,Next Year (2019),Low Estimate,7.21B
21,170,9,2,2018-07-03 00:41:58,Next Year (2019),High Estimate,7.53B
22,170,9,2,2018-07-03 00:41:58,Next Year (2019),Year Ago Sales,7.09B
23,170,9,2,2018-07-03 00:41:58,Next Year (2019),Sales Growth (year/est),3.10%
0,170,10,2,2018-07-03 00:41:58,6/29/2017,EPS Est.,1.01
1,170,10,2,2018-07-03 00:41:58,6/29/2017,EPS Actual,1.04
2,170,10,2,2018-07-03 00:41:58,6/29/2017,Difference,0.03
3,170,10,2,2018-07-03 00:41:58,6/29/2017,Surprise %,3.00%
4,170,10,2,2018-07-03 00:41:58,9/29/2017,EPS Est.,1.12
5,170,10,2,2018-07-03 00:41:58,9/29/2017,EPS Actual,1.14
6,170,10,2,2018-07-03 00:41:58,9/29/2017,Difference,0.02
7,170,10,2,2018-07-03 00:41:58,9/29/2017,Surprise %,1.80%
8,170,10,2,2018-07-03 00:41:58,12/30/2017,EPS Est.,1.04
9,170,10,2,2018-07-03 00:41:58,12/30/2017,EPS Actual,1.84
10,170,10,2,2018-07-03 00:41:58,12/30/2017,Difference,0.8
11,170,10,2,2018-07-03 00:41:58,12/30/2017,Surprise %,76.90%
12,170,10,2,2018-07-03 00:41:58,3/30/2018,EPS Est.,1.12
13,170,10,2,2018-07-03 00:41:58,3/30/2018,EPS Actual,1.16
14,170,10,2,2018-07-03 00:41:58,3/30/2018,Difference,0.04
15,170,10,2,2018-07-03 00:41:58,3/30/2018,Surprise %,3.60%
0,170,11,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),Current Estimate,1.2
1,170,11,2,2018-07-03 00:41:58,Current Qtr. (Jun 2018),7 Days Ago,1.21
