,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,297,Mr. Inge G. Thulin,"Chairman, CEO & Pres",4.35M,3.9M,1954,2,2018-07-03 01:30:01
1,297,Mr. Nicholas C. Gangestad,Sr. VP & CFO,1.41M,213.5k,1965,2,2018-07-03 01:30:01
2,297,Mr. Michael F. Roman,"Exec. VP, COO & Director",1.41M,508.28k,1960,2,2018-07-03 01:30:01
3,297,Mr. Hak Cheol Shin,Vice Chair & Exec. VP,0,0,1957,2,2018-07-03 01:30:01
4,297,Mr. Frank R. Little Jr.,Exec. VP of Safety & Graphics Bus. Group,0,0,1961,2,2018-07-03 01:30:01
