,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,415,2,Blackrock Inc.,68561148,2017-12-30 00:00:00,7.09%,15273367232,2018-07-03 02:14:05
1,415,2,"Vanguard Group, Inc. (The)",66767952,2017-12-30 00:00:00,6.90%,14873896952,2018-07-03 02:14:05
2,415,2,"FMR, LLC",56915043,2017-12-30 00:00:00,5.88%,12678964372,2018-07-03 02:14:05
3,415,2,State Street Corporation,45545025,2017-12-30 00:00:00,4.71%,10146065413,2018-07-03 02:14:05
4,415,2,Capital World Investors,44785503,2017-12-30 00:00:00,4.63%,9976866694,2018-07-03 02:14:05
5,415,2,Price (T.Rowe) Associates Inc,36202458,2017-12-30 00:00:00,3.74%,8064821723,2018-07-03 02:14:05
6,415,2,"Wellington Management Company, LLP",34337624,2017-12-30 00:00:00,3.55%,7649392645,2018-07-03 02:14:05
7,415,2,JP Morgan Chase & Company,22015502,2017-12-30 00:00:00,2.28%,4904393474,2018-07-03 02:14:05
8,415,2,Capital Research Global Investors,20188115,2017-12-30 00:00:00,2.09%,4497306464,2018-07-03 02:14:05
9,415,2,"ClearBridge Investments, LLC",17912206,2017-12-30 00:00:00,1.85%,3990302207,2018-07-03 02:14:05
0,415,2,Vanguard Total Stock Market Index Fund,22193256,2017-06-29 00:00:00,2.29%,4096875193,2018-07-03 02:14:05
1,415,2,Growth Fund Of America Inc,21013205,2017-12-30 00:00:00,2.17%,4681111767,2018-07-03 02:14:05
2,415,2,Fidelity Contrafund Inc,15499415,2018-01-30 00:00:00,1.60%,3834710321,2018-07-03 02:14:05
3,415,2,Vanguard 500 Index Fund,15234836,2017-06-29 00:00:00,1.57%,2812350818,2018-07-03 02:14:05
4,415,2,Vanguard Specialized-Health Care Fund,13970280,2017-07-30 00:00:00,1.44%,2670418936,2018-07-03 02:14:05
5,415,2,SPDR S&P 500 ETF Trust,12313684,2018-01-30 00:00:00,1.27%,3046528603,2018-07-03 02:14:05
6,415,2,American Balanced Fund,11583500,2017-12-30 00:00:00,1.20%,2580456344,2018-07-03 02:14:05
7,415,2,Vanguard Institutional Index Fund-Institutional Index Fund,10572200,2017-06-29 00:00:00,1.09%,1951628184,2018-07-03 02:14:05
8,415,2,Fidelity Low-Priced Stock Fund,10282620,2017-10-30 00:00:00,1.06%,2153077795,2018-07-03 02:14:05
9,415,2,Washington Mutual Investors Fund,7996900,2017-12-30 00:00:00,0.83%,1781469447,2018-07-03 02:14:05
