,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,275,Mr. Karl G. Glassman,"CEO, Pres & Director",3.54M,0,1958,2,2018-07-03 01:21:47
1,275,Mr. Matthew C. Flanigan,"Exec. VP, CFO & Director",1.49M,0,1962,2,2018-07-03 01:21:47
2,275,Mr. Scott S. Douglas,"Sr. VP, Gen. Counsel & Sec.",0,0,1960,2,2018-07-03 01:21:47
3,275,Mr. Perry E. Davis,Exec. VP and Pres of Residential Products & Industrial products,840.64k,658.73k,1959,2,2018-07-03 01:21:47
4,275,Mr. J. Mitchell Dolloff,Exec. VP and Pres of Specialized Products & Furniture Products,828.77k,0,1966,2,2018-07-03 01:21:47
