,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,333,Mr. Jensen Hsun Huang,"Co-Founder, CEO, Pres & Director",3.01M,23.9M,1963.0,2,2018-07-03 01:43:23
1,333,Ms. Colette M. Kress,Exec. VP & CFO,1.32M,0,1967.0,2,2018-07-03 01:43:23
2,333,Ms. Deborah Shoquist,Exec. VP of Operations,1.01M,1.15M,1955.0,2,2018-07-03 01:43:23
3,333,Mr. Ajay K. Puri,Exec. VP of Worldwide Field Operations,1.9M,3.54M,1955.0,2,2018-07-03 01:43:23
4,333,Mr. Chris A. Malachowsky,Co-Founder,0,0,0.0,2,2018-07-03 01:43:23
