,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,466,2,"Vanguard Group, Inc. (The)",31602713,2017-12-30 00:00:00,11.16%,1336478761,2018-07-03 02:33:18
1,466,2,Massachusetts Financial Services Co.,21991971,2017-12-30 00:00:00,7.76%,930040473,2018-07-03 02:33:18
2,466,2,Blackrock Inc.,19696293,2017-12-30 00:00:00,6.95%,832956249,2018-07-03 02:33:18
3,466,2,Janus Henderson Group PLC,12852772,2017-12-30 00:00:00,4.54%,543543739,2018-07-03 02:33:18
4,466,2,State Street Corporation,11638624,2017-12-30 00:00:00,4.11%,492197419,2018-07-03 02:33:18
5,466,2,"Goldman Sachs Group, Inc.",6075810,2017-12-30 00:00:00,2.15%,256946010,2018-07-03 02:33:18
6,466,2,Invesco Ltd.,5351349,2017-12-30 00:00:00,1.89%,226308554,2018-07-03 02:33:18
7,466,2,APG Asset Management N.V.,5203800,2017-12-30 00:00:00,1.84%,220068706,2018-07-03 02:33:18
8,466,2,"AQR Capital Management, LLC",4884627,2017-12-30 00:00:00,1.72%,206570880,2018-07-03 02:33:18
9,466,2,Alkeon Capital Management LLC,4817226,2017-12-30 00:00:00,1.70%,203720491,2018-07-03 02:33:18
0,466,2,MFS Series Trust X-MFS International Value Fund,13862367,2017-08-30 00:00:00,4.89%,523581607,2018-07-03 02:33:18
1,466,2,Vanguard Small-Cap Index Fund,6519802,2017-06-29 00:00:00,2.30%,219652120,2018-07-03 02:33:18
2,466,2,Vanguard Total Stock Market Index Fund,6406681,2017-06-29 00:00:00,2.26%,215841074,2018-07-03 02:33:18
3,466,2,Janus Henderson Triton Fund,3976649,2017-12-30 00:00:00,1.40%,168172489,2018-07-03 02:33:18
4,466,2,SPDR S&P 500 ETF Trust,3615515,2018-01-30 00:00:00,1.28%,161107353,2018-07-03 02:33:18
5,466,2,Vanguard Small-Cap Growth Index Fund,3558277,2017-06-29 00:00:00,1.26%,119878347,2018-07-03 02:33:18
6,466,2,Vanguard Extended Market Index Fund,3526886,2017-06-29 00:00:00,1.25%,118820784,2018-07-03 02:33:18
7,466,2,"Vanguard Explorer Fund, Inc.",3517172,2017-07-30 00:00:00,1.24%,130170529,2018-07-03 02:33:18
8,466,2,Hartford Mid Cap Fund,2443301,2017-10-30 00:00:00,0.86%,104817616,2018-07-03 02:33:18
9,466,2,"Powershares Exhg Traded Fd Tr-Powershares QQQ Tr, Series 1",2281197,2018-01-30 00:00:00,0.81%,101650141,2018-07-03 02:33:18
