,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,151,Mr. Larry J. Merlo,CEO & Director,10.36M,11.33M,1956,2,2018-07-03 00:35:00
1,151,Mr. David M. Denton,Exec. VP & CFO,3.55M,0,1965,2,2018-07-03 00:35:00
2,151,Mr. Jonathan C. Roberts,Exec. VP & COO,4.13M,0,1956,2,2018-07-03 00:35:00
3,151,Mr. Thomas Michael Moriarty,"Exec. VP, Chief of Policy & External Affairs Officer and Gen. Counsel",2.95M,0,1964,2,2018-07-03 00:35:00
4,151,Ms. Eva C. Boratto,"Exec. VP, Controller & Chief Accounting Officer",0,0,1967,2,2018-07-03 00:35:00
