,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,452,2,"FMR, LLC",96775723,2017-12-30 00:00:00,12.76%,6135580985,2018-07-03 02:28:03
1,452,2,Blackrock Inc.,54967203,2017-12-30 00:00:00,7.25%,3484920754,2018-07-03 02:28:03
2,452,2,"Vanguard Group, Inc. (The)",52186438,2017-12-30 00:00:00,6.88%,3308620248,2018-07-03 02:28:03
3,452,2,State Street Corporation,28605593,2017-12-30 00:00:00,3.77%,1813594639,2018-07-03 02:28:03
4,452,2,Capital World Investors,22435313,2017-12-30 00:00:00,2.96%,1422398878,2018-07-03 02:28:03
5,452,2,Janus Henderson Group PLC,21931221,2017-12-30 00:00:00,2.89%,1390439444,2018-07-03 02:28:03
6,452,2,"Lone Pine Capital, LLC",17134499,2017-12-30 00:00:00,2.26%,1086327262,2018-07-03 02:28:03
7,452,2,Jennison Associates LLC,13831758,2017-12-30 00:00:00,1.82%,876933478,2018-07-03 02:28:03
8,452,2,Morgan Stanley,13805352,2017-12-30 00:00:00,1.82%,875259337,2018-07-03 02:28:03
9,452,2,Invesco Ltd.,12900093,2017-12-30 00:00:00,1.70%,817865915,2018-07-03 02:28:03
0,452,2,Fidelity Contrafund Inc,34067943,2018-01-30 00:00:00,4.49%,2468222366,2018-07-03 02:28:03
1,452,2,Vanguard Total Stock Market Index Fund,16447709,2017-06-29 00:00:00,2.17%,958736972,2018-07-03 02:28:03
2,452,2,Growth Fund Of America Inc,11637600,2017-12-30 00:00:00,1.53%,737823857,2018-07-03 02:28:03
3,452,2,Fidelity OTC Portfolio,11289309,2018-01-30 00:00:00,1.49%,817910402,2018-07-03 02:28:03
4,452,2,Vanguard 500 Index Fund,10937969,2017-06-29 00:00:00,1.44%,637574223,2018-07-03 02:28:03
5,452,2,SPDR S&P 500 ETF Trust,9577585,2018-01-30 00:00:00,1.26%,693896004,2018-07-03 02:28:03
6,452,2,Fidelity Growth Company Fund,8168265,2018-01-30 00:00:00,1.08%,591790774,2018-07-03 02:28:03
7,452,2,Vanguard Institutional Index Fund-Institutional Index Fund,7611261,2017-06-29 00:00:00,1.00%,443660410,2018-07-03 02:28:03
8,452,2,Janus Henderson Forty Fund,6965276,2017-12-30 00:00:00,0.92%,441598509,2018-07-03 02:28:03
9,452,2,Fidelity Advisor New Insights Fund,6213934,2018-01-30 00:00:00,0.82%,450199499,2018-07-03 02:28:03
