,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,333,2,"FMR, LLC",48149776,2017-12-30 00:00:00,7.96%,9504765488,2018-07-03 01:43:22
1,333,2,"Vanguard Group, Inc. (The)",41103179,2017-12-30 00:00:00,6.79%,8113767283,2018-07-03 01:43:22
2,333,2,Blackrock Inc.,37618387,2017-12-30 00:00:00,6.22%,7425869364,2018-07-03 01:43:22
3,333,2,SB Investment Advisers (UK) LTD,26874510,2017-12-30 00:00:00,4.44%,5305028109,2018-07-03 01:43:22
4,333,2,State Street Corporation,23295172,2017-12-30 00:00:00,3.85%,4598466810,2018-07-03 01:43:22
5,333,2,Primecap Management Company,13955030,2017-12-30 00:00:00,2.31%,2754722836,2018-07-03 01:43:22
6,333,2,Baillie Gifford and Company,11168755,2017-12-30 00:00:00,1.85%,2204712168,2018-07-03 01:43:22
7,333,2,JP Morgan Chase & Company,9152955,2017-12-30 00:00:00,1.51%,1806793261,2018-07-03 01:43:22
8,333,2,"Geode Capital Management, LLC",7194300,2017-12-30 00:00:00,1.19%,1420154776,2018-07-03 01:43:22
9,333,2,Bank Of New York Mellon Corporation,6882493,2017-12-30 00:00:00,1.14%,1358604076,2018-07-03 01:43:22
0,333,2,Fidelity Growth Company Fund,13696794,2018-01-30 00:00:00,2.26%,3381053682,2018-07-03 01:43:22
1,333,2,Vanguard Total Stock Market Index Fund,13019830,2017-06-29 00:00:00,2.15%,1908446705,2018-07-03 01:43:22
2,333,2,Vanguard 500 Index Fund,9409837,2017-06-29 00:00:00,1.56%,1379293924,2018-07-03 01:43:22
3,333,2,Vanguard/Primecap Fund,8205000,2017-06-29 00:00:00,1.36%,1202688915,2018-07-03 01:43:22
4,333,2,SPDR S&P 500 ETF Trust,7698870,2018-01-30 00:00:00,1.27%,1900466106,2018-07-03 01:43:22
5,333,2,Vanguard Institutional Index Fund-Institutional Index Fund,6529546,2017-06-29 00:00:00,1.08%,957100864,2018-07-03 01:43:22
6,333,2,"Powershares Exhg Traded Fd Tr-Powershares QQQ Tr, Series 1",4895753,2018-01-30 00:00:00,0.81%,1208516657,2018-07-03 01:43:22
7,333,2,Fidelity Contrafund Inc,4380833,2018-01-30 00:00:00,0.72%,1081408652,2018-07-03 01:43:22
8,333,2,iShares Core S&P 500 ETF,3930423,2018-01-30 00:00:00,0.65%,970224941,2018-07-03 01:43:22
9,333,2,Fidelity 500 Index Fund,3745942,2018-01-30 00:00:00,0.62%,924685805,2018-07-03 01:43:22
