,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,461,Mr. William Douglas Parker,Chairman & CEO,140.76k,22.31M,1962,2,2018-07-03 02:31:26
1,461,Mr. Robert D. Isom Jr.,Pres,1.92M,1.09M,1964,2,2018-07-03 02:31:26
2,461,Mr. Derek J. Kerr,Exec. VP & CFO,1.62M,0,1965,2,2018-07-03 02:31:26
3,461,Ms. Maya Leibman,Exec. VP & Chief Information Officer,1.65M,0,1967,2,2018-07-03 02:31:26
4,461,Mr. Stephen L. Johnson,Exec. VP of Corp. Affairs,1.65M,0,1957,2,2018-07-03 02:31:26
