,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,465,2,Capital World Investors,43315049,2017-12-30 00:00:00,10.55%,11280105642,2018-07-03 02:32:56
1,465,2,"Vanguard Group, Inc. (The)",28923720,2017-12-30 00:00:00,7.04%,7532315550,2018-07-03 02:32:56
2,465,2,Blackrock Inc.,24924233,2017-12-30 00:00:00,6.07%,6490769092,2018-07-03 02:32:56
3,465,2,Capital Research Global Investors,24332311,2017-12-30 00:00:00,5.92%,6336620757,2018-07-03 02:32:56
4,465,2,State Street Corporation,16265879,2017-12-30 00:00:00,3.96%,4235960427,2018-07-03 02:32:56
5,465,2,"FMR, LLC",13674197,2017-12-30 00:00:00,3.33%,3561034566,2018-07-03 02:32:56
6,465,2,Price (T.Rowe) Associates Inc,11684017,2017-12-30 00:00:00,2.84%,3042751864,2018-07-03 02:32:56
7,465,2,JP Morgan Chase & Company,9495527,2017-12-30 00:00:00,2.31%,2472825268,2018-07-03 02:32:56
8,465,2,"Ameriprise Financial, Inc.",8137925,2017-12-30 00:00:00,1.98%,2119278537,2018-07-03 02:32:56
9,465,2,Invesco Ltd.,7086785,2017-12-30 00:00:00,1.73%,1845540644,2018-07-03 02:32:56
0,465,2,Growth Fund Of America Inc,17485428,2017-12-30 00:00:00,4.26%,4553555394,2018-07-03 02:32:56
1,465,2,Fundamental Investors Inc,12623639,2017-12-30 00:00:00,3.07%,3287448237,2018-07-03 02:32:56
2,465,2,Vanguard Total Stock Market Index Fund,9246345,2017-06-29 00:00:00,2.25%,2175942385,2018-07-03 02:32:56
3,465,2,American Balanced Fund,6968500,2017-12-30 00:00:00,1.70%,1814736863,2018-07-03 02:32:56
4,465,2,Vanguard 500 Index Fund,6347571,2017-06-29 00:00:00,1.55%,1493773895,2018-07-03 02:32:56
5,465,2,SPDR S&P 500 ETF Trust,5166886,2018-01-30 00:00:00,1.26%,1268315512,2018-07-03 02:32:56
6,465,2,Washington Mutual Investors Fund,5134500,2017-12-30 00:00:00,1.25%,1337126558,2018-07-03 02:32:56
7,465,2,Capital World Growth and Income Fund,4709454,2017-12-30 00:00:00,1.15%,1226436073,2018-07-03 02:32:56
8,465,2,Amcap Fund,4473360,2017-12-30 00:00:00,1.09%,1164952471,2018-07-03 02:32:56
9,465,2,Vanguard Institutional Index Fund-Institutional Index Fund,4404485,2017-06-29 00:00:00,1.07%,1036507463,2018-07-03 02:32:56
