,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,386,2,"Vanguard Group, Inc. (The)",100652649,2017-12-30 00:00:00,7.26%,6790027609,2018-07-03 02:03:07
1,386,2,Blackrock Inc.,87676905,2017-12-30 00:00:00,6.33%,5914683931,2018-07-03 02:03:07
2,386,2,State Street Corporation,69850754,2017-12-30 00:00:00,5.04%,4712131800,2018-07-03 02:03:07
3,386,2,Dodge & Cox Inc,49242673,2017-12-30 00:00:00,3.55%,3321910675,2018-07-03 02:03:07
4,386,2,Capital World Investors,47679744,2017-12-30 00:00:00,3.44%,3216475486,2018-07-03 02:03:07
5,386,2,Massachusetts Financial Services Co.,35252089,2017-12-30 00:00:00,2.54%,2378105891,2018-07-03 02:03:07
6,386,2,"Wellington Management Company, LLP",29277809,2017-12-30 00:00:00,2.11%,1975080968,2018-07-03 02:03:07
7,386,2,Bank Of New York Mellon Corporation,27353450,2017-12-30 00:00:00,1.97%,1845263711,2018-07-03 02:03:07
8,386,2,"Northern Cross, LLC",19852648,2017-12-30 00:00:00,1.43%,1339259615,2018-07-03 02:03:07
9,386,2,"First Eagle Investment Management, LLC",19128265,2017-12-30 00:00:00,1.38%,1290392739,2018-07-03 02:03:07
0,386,2,Vanguard Total Stock Market Index Fund,32006897,2017-06-29 00:00:00,2.31%,2091970807,2018-07-03 02:03:07
1,386,2,Washington Mutual Investors Fund,23155900,2017-12-30 00:00:00,1.67%,1562096992,2018-07-03 02:03:07
2,386,2,Vanguard 500 Index Fund,21982912,2017-06-29 00:00:00,1.59%,1436803141,2018-07-03 02:03:07
3,386,2,Dodge & Cox International Stock Fund,19699424,2017-09-29 00:00:00,1.42%,1360836245,2018-07-03 02:03:07
4,386,2,Select Sector SPDR Fund-Energy Select,19120774,2018-01-30 00:00:00,1.38%,1460444665,2018-07-03 02:03:07
5,386,2,Harbor International Fund,18602629,2017-12-30 00:00:00,1.34%,1254933335,2018-07-03 02:03:07
6,386,2,SPDR S&P 500 ETF Trust,17640496,2018-01-30 00:00:00,1.27%,1347381036,2018-07-03 02:03:07
7,386,2,Dodge & Cox Stock Fund,17549245,2017-09-29 00:00:00,1.27%,1212301876,2018-07-03 02:03:07
8,386,2,Vanguard Institutional Index Fund-Institutional Index Fund,15247929,2017-06-29 00:00:00,1.10%,996604648,2018-07-03 02:03:07
9,386,2,Growth Fund Of America Inc,13681484,2017-12-30 00:00:00,0.99%,922952898,2018-07-03 02:03:07
