,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,250,2,2,2018-07-03 01:11:58,2018-07-03,Market Cap (intraday) 5,30.74B
1,250,2,2,2018-07-03 01:11:58,2018-07-03,Enterprise Value 3,42.81B
2,250,2,2,2018-07-03 01:11:58,2018-07-03,Trailing P/E,14.89
3,250,2,2,2018-07-03 01:11:58,2018-07-03,Forward P/E 1,10.92
4,250,2,2,2018-07-03 01:11:58,2018-07-03,PEG Ratio (5 yr expected) 1,1.17
5,250,2,2,2018-07-03 01:11:58,2018-07-03,Price/Sales (ttm),1.00
6,250,2,2,2018-07-03 01:11:58,2018-07-03,Price/Book (mrq),1.48
7,250,2,2,2018-07-03 01:11:58,2018-07-03,Enterprise Value/Revenue 3,1.39
8,250,2,2,2018-07-03 01:11:58,2018-07-03,Enterprise Value/EBITDA 6,9.12
0,250,3,2,2018-07-03 01:11:58,2018-07-03,Fiscal Year Ends,"Sep 30, 2017"
1,250,3,2,2018-07-03 01:11:58,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,250,3,2,2018-07-03 01:11:58,2018-07-03,Profit Margin,6.83%
1,250,3,2,2018-07-03 01:11:58,2018-07-03,Operating Margin (ttm),11.69%
0,250,3,2,2018-07-03 01:11:58,2018-07-03,Return on Assets (ttm),4.51%
1,250,3,2,2018-07-03 01:11:58,2018-07-03,Return on Equity (ttm),10.88%
0,250,3,2,2018-07-03 01:11:58,2018-07-03,Revenue (ttm),30.73B
1,250,3,2,2018-07-03 01:11:58,2018-07-03,Revenue Per Share (ttm),33.07
2,250,3,2,2018-07-03 01:11:58,2018-07-03,Quarterly Revenue Growth (yoy),2.90%
3,250,3,2,2018-07-03 01:11:58,2018-07-03,Gross Profit (ttm),9.34B
4,250,3,2,2018-07-03 01:11:58,2018-07-03,EBITDA,4.7B
5,250,3,2,2018-07-03 01:11:58,2018-07-03,Net Income Avi to Common (ttm),2.1B
6,250,3,2,2018-07-03 01:11:58,2018-07-03,Diluted EPS (ttm),2.24
7,250,3,2,2018-07-03 01:11:58,2018-07-03,Quarterly Earnings Growth (yoy),
0,250,3,2,2018-07-03 01:11:58,2018-07-03,Total Cash (mrq),268M
1,250,3,2,2018-07-03 01:11:58,2018-07-03,Total Cash Per Share (mrq),0.29
2,250,3,2,2018-07-03 01:11:58,2018-07-03,Total Debt (mrq),12.1B
3,250,3,2,2018-07-03 01:11:58,2018-07-03,Total Debt/Equity (mrq),54.71
4,250,3,2,2018-07-03 01:11:58,2018-07-03,Current Ratio (mrq),1.12
5,250,3,2,2018-07-03 01:11:58,2018-07-03,Book Value Per Share (mrq),22.54
0,250,3,2,2018-07-03 01:11:58,2018-07-03,Operating Cash Flow (ttm),2.06B
1,250,3,2,2018-07-03 01:11:58,2018-07-03,Levered Free Cash Flow (ttm),3.57B
0,250,4,2,2018-07-03 01:11:58,2018-07-03,Beta,1.08
1,250,4,2,2018-07-03 01:11:58,2018-07-03,52-Week Change 3,-22.66%
2,250,4,2,2018-07-03 01:11:58,2018-07-03,S&P500 52-Week Change 3,11.91%
3,250,4,2,2018-07-03 01:11:58,2018-07-03,52 Week High 3,44.37
4,250,4,2,2018-07-03 01:11:58,2018-07-03,52 Week Low 3,32.89
5,250,4,2,2018-07-03 01:11:58,2018-07-03,50-Day Moving Average 3,34.75
6,250,4,2,2018-07-03 01:11:58,2018-07-03,200-Day Moving Average 3,36.44
0,250,4,2,2018-07-03 01:11:58,2018-07-03,Avg Vol (3 month) 3,4.77M
1,250,4,2,2018-07-03 01:11:58,2018-07-03,Avg Vol (10 day) 3,4.04M
2,250,4,2,2018-07-03 01:11:58,2018-07-03,Shares Outstanding 5,922.6M
3,250,4,2,2018-07-03 01:11:58,2018-07-03,Float,923.6M
4,250,4,2,2018-07-03 01:11:58,2018-07-03,% Held by Insiders 1,0.43%
5,250,4,2,2018-07-03 01:11:58,2018-07-03,% Held by Institutions 1,94.69%
6,250,4,2,2018-07-03 01:11:58,2018-07-03,Shares Short 3,31.07M
7,250,4,2,2018-07-03 01:11:58,2018-07-03,Short Ratio 3,6.9
8,250,4,2,2018-07-03 01:11:58,2018-07-03,Short % of Float 3,3.36%
9,250,4,2,2018-07-03 01:11:58,2018-07-03,Shares Short (prior month) 3,29.76M
0,250,4,2,2018-07-03 01:11:58,2018-07-03,Forward Annual Dividend Rate 4,1.04
1,250,4,2,2018-07-03 01:11:58,2018-07-03,Forward Annual Dividend Yield 4,3.11%
2,250,4,2,2018-07-03 01:11:58,2018-07-03,Trailing Annual Dividend Rate 3,1.02
3,250,4,2,2018-07-03 01:11:58,2018-07-03,Trailing Annual Dividend Yield 3,3.05%
4,250,4,2,2018-07-03 01:11:58,2018-07-03,5 Year Average Dividend Yield 4,2.30
5,250,4,2,2018-07-03 01:11:58,2018-07-03,Payout Ratio 4,45.74%
6,250,4,2,2018-07-03 01:11:58,2018-07-03,Dividend Date 3,"Jul 13, 2018"
7,250,4,2,2018-07-03 01:11:58,2018-07-03,Ex-Dividend Date 4,"Jun 22, 2018"
8,250,4,2,2018-07-03 01:11:58,2018-07-03,Last Split Factor (new per old) 2,955/1000
9,250,4,2,2018-07-03 01:11:58,2018-07-03,Last Split Date 3,"Sep 6, 2016"
