,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,532,Ms. Gail Koziara Boudreaux,"Pres, CEO & Director",0,0,1961,2,2018-07-03 02:57:52
1,532,Mr. John Edward Gallina,Exec. VP & CFO,1.29M,0,1960,2,2018-07-03 02:57:52
2,532,Ms. Gloria Marie McCarthy,Exec. VP and Chief Admin. & Transformation Officer,1.59M,1.36M,1953,2,2018-07-03 02:57:52
3,532,Mr. Peter David Haytaian,Exec. VP & Pres of Commercial and Specialty Bus. Division,1.58M,0,1970,2,2018-07-03 02:57:52
4,532,Mr. Ronald William Penczek,Sr. VP & Chief Accounting Officer,0,0,1965,2,2018-07-03 02:57:52
