,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,204,2,Capital Research Global Investors,108340963,2017-12-30 00:00:00,10.28%,3735596354,2018-07-03 00:54:49
1,204,2,Dodge & Cox Inc,71139883,2017-12-30 00:00:00,6.75%,2452903133,2018-07-03 00:54:49
2,204,2,"Vanguard Group, Inc. (The)",70156648,2017-12-30 00:00:00,6.66%,2419001190,2018-07-03 00:54:49
3,204,2,Blackrock Inc.,57584320,2017-12-30 00:00:00,5.46%,1985507327,2018-07-03 00:54:49
4,204,2,State Street Corporation,42869585,2017-12-30 00:00:00,4.07%,1478143271,2018-07-03 00:54:49
5,204,2,"Barrow, Hanley Mewhinney & Strauss, LLC",38076036,2017-12-30 00:00:00,3.61%,1312861703,2018-07-03 00:54:49
6,204,2,Yacktman Asset Management Lp,33143975,2017-12-30 00:00:00,3.14%,1142804242,2018-07-03 00:54:49
7,204,2,Capital World Investors,30645657,2017-12-30 00:00:00,2.91%,1056662239,2018-07-03 00:54:49
8,204,2,"Independent Franchise Partners, LLP",29289724,2017-12-30 00:00:00,2.78%,1009909670,2018-07-03 00:54:49
9,204,2,JP Morgan Chase & Company,25341442,2017-12-30 00:00:00,2.40%,873772908,2018-07-03 00:54:49
0,204,2,Dodge & Cox Stock Fund,42534626,2017-09-29 00:00:00,4.04%,1162045969,2018-07-03 00:54:49
1,204,2,Growth Fund Of America Inc,34231000,2017-12-30 00:00:00,3.25%,1180284864,2018-07-03 00:54:49
2,204,2,Investment Company Of America,32140715,2017-12-30 00:00:00,3.05%,1108211838,2018-07-03 00:54:49
3,204,2,Amcap Fund,26324000,2017-12-30 00:00:00,2.50%,907651507,2018-07-03 00:54:49
4,204,2,Vanguard/Windsor II,24874200,2017-07-30 00:00:00,2.36%,730555274,2018-07-03 00:54:49
5,204,2,Vanguard Total Stock Market Index Fund,22759371,2017-06-29 00:00:00,2.16%,628386247,2018-07-03 00:54:49
6,204,2,Vanguard/Wellington Fund Inc.,22217561,2017-08-30 00:00:00,2.11%,605428537,2018-07-03 00:54:49
7,204,2,AMG Yacktman Fd,21200000,2017-09-29 00:00:00,2.01%,579183993,2018-07-03 00:54:49
8,204,2,Vanguard 500 Index Fund,16593544,2017-06-29 00:00:00,1.57%,458147759,2018-07-03 00:54:49
9,204,2,SPDR S&P 500 ETF Trust,13381230,2018-01-30 00:00:00,1.27%,518388872,2018-07-03 00:54:49
