,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,82,Mr. Daniel Paul Amos,"Chairman, Pres & CEO",6.64M,9.94M,1952,2,2018-07-03 00:08:51
1,82,Mr. Frederick John Crawford,Exec. VP & CFO,2.56M,0,1964,2,2018-07-03 00:08:51
2,82,Mr. Eric Mark Kirsch CFA,Exec. VP & Global Chief Investment Officer,2.52M,407.55k,1961,2,2018-07-03 00:08:51
3,82,Ms. Audrey Boone Tillman Esq.,Exec. VP & Gen. Counsel,0,0,1965,2,2018-07-03 00:08:51
4,82,Mr. Charles Ditmars Lake II,Pres of Aflac International & Chairman of Aflac Japan,0,0,1962,2,2018-07-03 00:08:51
