,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,459,Mr. Joseph M. Hogan,"Pres, CEO & Director",3.93M,0.0,1957,2,2018-07-03 02:30:43
1,459,Mr. John F. Morici,CFO & Sr. VP of Global Fin.,299.31k,0.0,1967,2,2018-07-03 02:30:43
2,459,Mr. Raphael S. Pascaud,Chief Marketing Portfolio & Bus. Devel. Officer and Sr. VP of iTero Scanner & Services,799.4k,0.0,1972,2,2018-07-03 02:30:43
3,459,Mr. Stuart Hockridge,Sr. VP of Global HR,0,0.0,1972,2,2018-07-03 02:30:43
4,459,Mr. Emory M. Wright,Sr. VP of Global Operations,884.95k,0.0,1970,2,2018-07-03 02:30:43
