,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,234,2,"Vanguard Group, Inc. (The)",35985992,2017-12-30 00:00:00,10.08%,2035367756,2018-07-03 01:05:59
1,234,2,Blackrock Inc.,28643242,2017-12-30 00:00:00,8.02%,1620061806,2018-07-03 01:05:59
2,234,2,JP Morgan Chase & Company,25534782,2017-12-30 00:00:00,7.15%,1444247304,2018-07-03 01:05:59
3,234,2,State Street Corporation,22112698,2017-12-30 00:00:00,6.19%,1250694229,2018-07-03 01:05:59
4,234,2,Invesco Ltd.,15199613,2017-12-30 00:00:00,4.26%,859690132,2018-07-03 01:05:59
5,234,2,"FMR, LLC",11446460,2017-12-30 00:00:00,3.21%,647411793,2018-07-03 01:05:59
6,234,2,"Wellington Management Company, LLP",8957519,2017-12-30 00:00:00,2.51%,506637286,2018-07-03 01:05:59
7,234,2,"Franklin Resources, Inc",8880765,2017-12-30 00:00:00,2.49%,502296080,2018-07-03 01:05:59
8,234,2,Bank Of New York Mellon Corporation,7517341,2017-12-30 00:00:00,2.11%,425180817,2018-07-03 01:05:59
9,234,2,Lsv Asset Management,5759177,2017-12-30 00:00:00,1.61%,325739059,2018-07-03 01:05:59
0,234,2,Invesco Diversified Dividend Fund,12256855,2017-12-30 00:00:00,3.43%,693247735,2018-07-03 01:05:59
1,234,2,Vanguard Mid-Cap Index Fund,9077712,2017-06-29 00:00:00,2.54%,473856573,2018-07-03 01:05:59
2,234,2,Vanguard Total Stock Market Index Fund,8655686,2017-06-29 00:00:00,2.42%,451826815,2018-07-03 01:05:59
3,234,2,Vanguard/Wellington Fund Inc.,6657482,2017-08-30 00:00:00,1.86%,362766205,2018-07-03 01:05:59
4,234,2,Vanguard 500 Index Fund,5795730,2017-06-29 00:00:00,1.62%,302537110,2018-07-03 01:05:59
5,234,2,JP Morgan Mid Cap Value Fund,4735855,2018-01-30 00:00:00,1.33%,276668640,2018-07-03 01:05:59
6,234,2,JP Morgan Equity Income Fund,4676272,2018-01-30 00:00:00,1.31%,273187801,2018-07-03 01:05:59
7,234,2,SPDR S&P 500 ETF Trust,4534395,2018-01-30 00:00:00,1.27%,264899347,2018-07-03 01:05:59
8,234,2,Vanguard Institutional Index Fund-Institutional Index Fund,4027969,2017-06-29 00:00:00,1.13%,210259984,2018-07-03 01:05:59
9,234,2,Select Sector SPDR Fund-Financial,3429773,2018-01-30 00:00:00,0.96%,200367332,2018-07-03 01:05:59
