,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,131,2,"Vanguard Group, Inc. (The)",24709430,2017-12-30 00:00:00,10.59%,1052868827,2018-07-03 00:27:38
1,131,2,Price (T.Rowe) Associates Inc,23572534,2017-12-30 00:00:00,10.10%,1004425688,2018-07-03 00:27:38
2,131,2,"FMR, LLC",22152237,2017-12-30 00:00:00,9.50%,943906832,2018-07-03 00:27:38
3,131,2,Capital World Investors,20608799,2017-12-30 00:00:00,8.83%,878140937,2018-07-03 00:27:38
4,131,2,Blackrock Inc.,19900981,2017-12-30 00:00:00,8.53%,847980812,2018-07-03 00:27:38
5,131,2,State Street Corporation,11459019,2017-12-30 00:00:00,4.91%,488268806,2018-07-03 00:27:38
6,131,2,Bank Of New York Mellon Corporation,6079530,2017-12-30 00:00:00,2.61%,259048777,2018-07-03 00:27:38
7,131,2,Invesco Ltd.,5269707,2017-12-30 00:00:00,2.26%,224542218,2018-07-03 00:27:38
8,131,2,"Eminence Capital, LP",4955342,2017-12-30 00:00:00,2.12%,211147125,2018-07-03 00:27:38
9,131,2,Adage Capital Partners GP L.L.C.,4681181,2017-12-30 00:00:00,2.01%,199465125,2018-07-03 00:27:38
0,131,2,Income Fund of America Inc,8232700,2017-12-30 00:00:00,3.53%,350795352,2018-07-03 00:27:38
1,131,2,Vanguard Mid-Cap Index Fund,5759343,2017-06-29 00:00:00,2.47%,154753551,2018-07-03 00:27:38
2,131,2,Price (T.Rowe) Equity Income Fund,5730000,2017-12-30 00:00:00,2.46%,244155303,2018-07-03 00:27:38
3,131,2,Vanguard Total Stock Market Index Fund,5345700,2017-06-29 00:00:00,2.29%,143638963,2018-07-03 00:27:38
4,131,2,Vanguard 500 Index Fund,3672938,2017-06-29 00:00:00,1.57%,98691847,2018-07-03 00:27:38
5,131,2,Price (T.Rowe) Value Fund,3545100,2017-12-30 00:00:00,1.52%,151056713,2018-07-03 00:27:38
6,131,2,iShares Select Dividend ETF,3438958,2018-01-30 00:00:00,1.47%,144780126,2018-07-03 00:27:38
7,131,2,American Balanced Fund,3350000,2017-12-30 00:00:00,1.44%,142743502,2018-07-03 00:27:38
8,131,2,Washington Mutual Investors Fund,3086900,2017-12-30 00:00:00,1.32%,131532810,2018-07-03 00:27:38
9,131,2,SPDR S&P 500 ETF Trust,2923678,2018-01-30 00:00:00,1.25%,123086839,2018-07-03 00:27:38
