,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,363,2,"Vanguard Group, Inc. (The)",15172568,2017-12-30 00:00:00,9.87%,596737127,2018-07-03 01:54:40
1,363,2,Blackrock Inc.,8876555,2017-12-30 00:00:00,5.77%,349114924,2018-07-03 01:54:40
2,363,2,Victory Capital Management Inc.,6546374,2017-12-30 00:00:00,4.26%,257468901,2018-07-03 01:54:40
3,363,2,Bank Of New York Mellon Corporation,6044103,2017-12-30 00:00:00,3.93%,237714582,2018-07-03 01:54:40
4,363,2,State Street Corporation,5195038,2017-12-30 00:00:00,3.38%,204320854,2018-07-03 01:54:40
5,363,2,Dimensional Fund Advisors LP,5145686,2017-12-30 00:00:00,3.35%,202379839,2018-07-03 01:54:40
6,363,2,"Peconic Partners, LLC",4672881,2017-12-30 00:00:00,3.04%,183784418,2018-07-03 01:54:40
7,363,2,"AJO, LP",3640772,2017-12-30 00:00:00,2.37%,143191569,2018-07-03 01:54:40
8,363,2,Jennison Associates LLC,3389149,2017-12-30 00:00:00,2.20%,133295236,2018-07-03 01:54:40
9,363,2,"Kovitz Investment Group Partners, LLC",2675299,2017-12-30 00:00:00,1.74%,105219514,2018-07-03 01:54:40
0,363,2,Victory Portfolios-Sycamore Established Value Fund,5131300,2017-07-30 00:00:00,3.34%,172309063,2018-07-03 01:54:40
1,363,2,Vanguard Small-Cap Index Fund,3456503,2017-06-29 00:00:00,2.25%,111161135,2018-07-03 01:54:40
2,363,2,Vanguard Total Stock Market Index Fund,3322665,2017-06-29 00:00:00,2.16%,106856905,2018-07-03 01:54:40
3,363,2,Prudential Jennison Mid-Cap Growth Fd,2489694,2018-01-30 00:00:00,1.62%,96774403,2018-07-03 01:54:40
4,363,2,Vanguard 500 Index Fund,2332527,2017-06-29 00:00:00,1.52%,75014067,2018-07-03 01:54:40
5,363,2,Vanguard Small Cap Value Index Fund,2224554,2017-06-29 00:00:00,1.45%,71541656,2018-07-03 01:54:40
6,363,2,SPDR S&P 500 ETF Trust,1898782,2018-01-30 00:00:00,1.24%,73805654,2018-07-03 01:54:40
7,363,2,DFA U.S. Targeted Value Portfolio,1735638,2017-07-30 00:00:00,1.13%,58282727,2018-07-03 01:54:40
8,363,2,Vanguard Institutional Index Fund-Institutional Index Fund,1623978,2017-06-29 00:00:00,1.06%,52227132,2018-07-03 01:54:40
9,363,2,AB Discovery Value Fund,1018010,2017-08-30 00:00:00,0.66%,35518368,2018-07-03 01:54:40
