,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,107,Mr. Kelly Stuart King,Chairman & CEO,5.7M,1.56M,1948,2,2018-07-03 00:18:37
1,107,Mr. Christopher Lee Henson,Pres & COO,2.69M,274.55k,1961,2,2018-07-03 00:18:37
2,107,Mr. Daryl N. Bible,Sr. EVP & CFO,2.07M,168.11k,1961,2,2018-07-03 00:18:37
3,107,Ms. Barbara F. Duck,Sr. EVP & Chief Information Officer,1.6M,596.94k,1967,2,2018-07-03 00:18:37
4,107,Mr. Clarke R. Starnes III,Sr. EVP & Chief Risk Officer,2.07M,0,1959,2,2018-07-03 00:18:37
