,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,113,2,"Vanguard Group, Inc. (The)",68324688,2017-12-30 00:00:00,6.78%,3697732041,2018-07-03 00:20:49
1,113,2,"Berkshire Hathaway, Inc",60818783,2017-12-30 00:00:00,6.04%,3291512470,2018-07-03 00:20:49
2,113,2,Blackrock Inc.,58687093,2017-12-30 00:00:00,5.82%,3176145410,2018-07-03 00:20:49
3,113,2,State Street Corporation,48708598,2017-12-30 00:00:00,4.83%,2636109271,2018-07-03 00:20:49
4,113,2,Dodge & Cox Inc,45583491,2017-12-30 00:00:00,4.52%,2466978484,2018-07-03 00:20:49
5,113,2,Massachusetts Financial Services Co.,36253600,2017-12-30 00:00:00,3.60%,1962044793,2018-07-03 00:20:49
6,113,2,Price (T.Rowe) Associates Inc,29742953,2017-12-30 00:00:00,2.95%,1609688584,2018-07-03 00:20:49
7,113,2,Capital International Investors,23513202,2017-12-30 00:00:00,2.33%,1272534467,2018-07-03 00:20:49
8,113,2,"First Eagle Investment Management, LLC",19583093,2017-12-30 00:00:00,1.94%,1059836972,2018-07-03 00:20:49
9,113,2,"Davis Selected Advisers, LP",19535957,2017-12-30 00:00:00,1.94%,1057285971,2018-07-03 00:20:49
0,113,2,Dodge & Cox Stock Fund,26653324,2017-09-29 00:00:00,2.65%,1406229329,2018-07-03 00:20:49
1,113,2,Vanguard Total Stock Market Index Fund,22969347,2017-06-29 00:00:00,2.28%,1141117165,2018-07-03 00:20:49
2,113,2,Vanguard 500 Index Fund,16474639,2017-06-29 00:00:00,1.64%,818460070,2018-07-03 00:20:49
3,113,2,First Eagle Global Fund,13790619,2017-07-30 00:00:00,1.37%,726213994,2018-07-03 00:20:49
4,113,2,SPDR S&P 500 ETF Trust,13014588,2018-01-30 00:00:00,1.29%,748599107,2018-07-03 00:20:49
5,113,2,Vanguard Institutional Index Fund-Institutional Index Fund,11413704,2017-06-29 00:00:00,1.13%,567032818,2018-07-03 00:20:49
6,113,2,Select Sector SPDR Fund-Financial,9845738,2018-01-30 00:00:00,0.98%,566326854,2018-07-03 00:20:49
7,113,2,MFS Series Trust I-MFS Value Fund,9688566,2017-08-30 00:00:00,0.96%,506421349,2018-07-03 00:20:49
8,113,2,Davis New York Venture Fund,9273927,2017-07-30 00:00:00,0.92%,488364994,2018-07-03 00:20:49
9,113,2,American Mutual Fund Inc,8372500,2017-12-30 00:00:00,0.83%,453119691,2018-07-03 00:20:49
