,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,357,2,"Vanguard Group, Inc. (The)",7763442,2017-12-30 00:00:00,10.09%,1062892872,2018-07-03 01:52:24
1,357,2,"FMR, LLC",6200635,2017-12-30 00:00:00,8.06%,848928960,2018-07-03 01:52:24
2,357,2,JP Morgan Chase & Company,5507398,2017-12-30 00:00:00,7.16%,754017880,2018-07-03 01:52:24
3,357,2,Blackrock Inc.,5070527,2017-12-30 00:00:00,6.59%,694205870,2018-07-03 01:52:24
4,357,2,"Ameriprise Financial, Inc.",3816644,2017-12-30 00:00:00,4.96%,522536744,2018-07-03 01:52:24
5,357,2,State Street Corporation,3593602,2017-12-30 00:00:00,4.67%,492000062,2018-07-03 01:52:24
6,357,2,Price (T.Rowe) Associates Inc,1914001,2017-12-30 00:00:00,2.49%,262045883,2018-07-03 01:52:24
7,357,2,"Shaw D.E. & Co., Inc.",1626381,2017-12-30 00:00:00,2.11%,222667828,2018-07-03 01:52:24
8,357,2,"Goldman Sachs Group, Inc.",1597728,2017-12-30 00:00:00,2.08%,218744946,2018-07-03 01:52:24
9,357,2,Bank Of New York Mellon Corporation,1313642,2017-12-30 00:00:00,1.71%,179850731,2018-07-03 01:52:24
0,357,2,Vanguard Mid-Cap Index Fund,1926677,2017-06-29 00:00:00,2.50%,216712635,2018-07-03 01:52:24
1,357,2,Vanguard Total Stock Market Index Fund,1812642,2017-06-29 00:00:00,2.36%,203885978,2018-07-03 01:52:24
2,357,2,JP Morgan Mid Cap Value Fund,1597998,2018-01-30 00:00:00,2.08%,247945375,2018-07-03 01:52:24
3,357,2,Vanguard 500 Index Fund,1230992,2017-06-29 00:00:00,1.60%,138461984,2018-07-03 01:52:24
4,357,2,Fidelity Magellan Fund Inc,1207400,2018-01-30 00:00:00,1.57%,187340188,2018-07-03 01:52:24
5,357,2,SPDR S&P 500 ETF Trust,1016158,2018-01-30 00:00:00,1.32%,157667079,2018-07-03 01:52:24
6,357,2,Columbia Fds Ser Tr I-Columbia Contrarian Core Fd,926953,2017-08-30 00:00:00,1.20%,117009280,2018-07-03 01:52:24
7,357,2,Price (T.Rowe) Mid Cap Growth Fund,900000,2017-12-30 00:00:00,1.17%,123219003,2018-07-03 01:52:24
8,357,2,Vanguard Institutional Index Fund-Institutional Index Fund,855288,2017-06-29 00:00:00,1.11%,96202797,2018-07-03 01:52:24
9,357,2,Fidelity Series Value Discovery Fund,659200,2018-01-30 00:00:00,0.86%,102281474,2018-07-03 01:52:24
