,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,148,2,MORRISON DENISE M,386672,2017-09-29 00:00:00,2018-07-03 00:33:52
1,148,2,VINNEY LES C,70398,2017-01-05 00:00:00,2018-07-03 00:33:52
2,148,2,ALEXANDER MARK R.,137919,2017-09-29 00:00:00,2018-07-03 00:33:52
3,148,2,DISILVESTRO ANTHONY,98144,2017-09-29 00:00:00,2018-07-03 00:33:52
4,148,2,MIGNINI LUCA,83414,2017-09-29 00:00:00,2018-07-03 00:33:52
5,148,2,CIONGOLI ADAM G.,74421,2017-09-29 00:00:00,2018-07-03 00:33:52
6,148,2,MORRISSEY ROBERT W,63218,2017-09-29 00:00:00,2018-07-03 00:33:52
