,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,549,2,Elliott Management Corporation,51102133,2017-12-30 00:00:00,10.59%,1411440956,2018-07-03 03:04:08
1,549,2,"Vanguard Group, Inc. (The)",46511149,2017-12-30 00:00:00,9.63%,1284637974,2018-07-03 03:04:08
2,549,2,Blackrock Inc.,32715258,2017-12-30 00:00:00,6.78%,903595453,2018-07-03 03:04:08
3,549,2,Orbis Allan Gray Ltd,31272728,2017-12-30 00:00:00,6.48%,863752773,2018-07-03 03:04:08
4,549,2,"First Pacific Advisors, Inc",20688345,2017-12-30 00:00:00,4.29%,571412106,2018-07-03 03:04:08
5,549,2,State Street Corporation,20403903,2017-12-30 00:00:00,4.23%,563555817,2018-07-03 03:04:08
6,549,2,Harris Associates L.P.,18468730,2017-12-30 00:00:00,3.83%,510106338,2018-07-03 03:04:08
7,549,2,"Oak Hill Capital Management, LLC",8696165,2017-12-30 00:00:00,1.80%,240188084,2018-07-03 03:04:08
8,549,2,Credit Suisse Ag/,7933099,2017-12-30 00:00:00,1.64%,219112201,2018-07-03 03:04:08
9,549,2,Wells Fargo & Company,7787687,2017-12-30 00:00:00,1.61%,215095921,2018-07-03 03:04:08
0,549,2,FPA Funds Tr-FPA Crescent Fund,15228573,2017-09-29 00:00:00,3.15%,401729742,2018-07-03 03:04:08
1,549,2,Vanguard Mid-Cap Index Fund,10899574,2017-06-29 00:00:00,2.26%,238046697,2018-07-03 03:04:08
2,549,2,Vanguard Total Stock Market Index Fund,10131485,2017-06-29 00:00:00,2.10%,221271633,2018-07-03 03:04:08
3,549,2,Vanguard 500 Index Fund,6951285,2017-06-29 00:00:00,1.44%,151816065,2018-07-03 03:04:08
4,549,2,iShares U.S. Aerospace & Defense ETF,5928432,2018-01-30 00:00:00,1.23%,179394353,2018-07-03 03:04:08
5,549,2,SPDR S&P 500 ETF Trust,5352807,2018-01-30 00:00:00,1.11%,161975941,2018-07-03 03:04:08
6,549,2,Vanguard Institutional Index Fund-Institutional Index Fund,4844264,2017-06-29 00:00:00,1.00%,105798726,2018-07-03 03:04:08
7,549,2,Wells Fargo Special Mid Cap Value Fd,4476500,2018-01-30 00:00:00,0.93%,135458891,2018-07-03 03:04:08
8,549,2,AMG Managers Fairpointe Mid Cap Fund,3863934,2017-07-30 00:00:00,0.80%,96405156,2018-07-03 03:04:08
9,549,2,Invesco Comstock Fd,3770371,2017-12-30 00:00:00,0.78%,104137650,2018-07-03 03:04:08
