,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,466,Mr. Lip-Bu Tan,CEO & Director,1.47M,15.2M,1960,2,2018-07-03 02:33:19
1,466,Mr. Anirudh Devgan,Pres,760.85k,1.12M,1970,2,2018-07-03 02:33:19
2,466,Mr. John M. Wall,Sr. VP & CFO,0,0,1971,2,2018-07-03 02:33:19
3,466,Mr. Aneel Zaman,Sr. VP of Worldwide Field Operations,772.13k,166.12k,1969,2,2018-07-03 02:33:19
4,466,Mr. Surendra Babu Mandava,Sr. VP of R&D of IP Group,0,0,1959,2,2018-07-03 02:33:19
