,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,468,2,"Vanguard Group, Inc. (The)",18123190,2017-12-30 00:00:00,10.36%,1864876278,2018-07-03 02:34:02
1,468,2,Blackrock Inc.,13939406,2017-12-30 00:00:00,7.96%,1434364898,2018-07-03 02:34:02
2,468,2,Price (T.Rowe) Associates Inc,11956566,2017-12-30 00:00:00,6.83%,1230330659,2018-07-03 02:34:02
3,468,2,State Street Corporation,7092435,2017-12-30 00:00:00,4.05%,729811572,2018-07-03 02:34:02
4,468,2,Capital World Investors,6950439,2017-12-30 00:00:00,3.97%,715200183,2018-07-03 02:34:02
5,468,2,"Ameriprise Financial, Inc.",5296998,2017-12-30 00:00:00,3.03%,545061102,2018-07-03 02:34:02
6,468,2,"AQR Capital Management, LLC",3605564,2017-12-30 00:00:00,2.06%,371012541,2018-07-03 02:34:02
7,468,2,Wells Fargo & Company,3575757,2017-12-30 00:00:00,2.04%,367945400,2018-07-03 02:34:02
8,468,2,"Goldman Sachs Group, Inc.",3289509,2017-12-30 00:00:00,1.88%,338490481,2018-07-03 02:34:02
9,468,2,JP Morgan Chase & Company,2698598,2017-12-30 00:00:00,1.54%,277685738,2018-07-03 02:34:02
0,468,2,Vanguard Mid-Cap Index Fund,4046279,2017-06-29 00:00:00,2.31%,327789070,2018-07-03 02:34:02
1,468,2,Vanguard Total Stock Market Index Fund,3759806,2017-06-29 00:00:00,2.15%,304581892,2018-07-03 02:34:02
2,468,2,Vanguard 500 Index Fund,2716380,2017-06-29 00:00:00,1.55%,220053949,2018-07-03 02:34:02
3,468,2,Price (T.Rowe) Growth Stock Fund Inc.,2279143,2017-12-30 00:00:00,1.30%,234523818,2018-07-03 02:34:02
4,468,2,American Funds Insurance Ser-Growth Fund,2243000,2017-12-30 00:00:00,1.28%,230804703,2018-07-03 02:34:02
5,468,2,SPDR S&P 500 ETF Trust,2183090,2018-01-30 00:00:00,1.25%,242912416,2018-07-03 02:34:02
6,468,2,Price (T.Rowe) Health Sciences Fund,1987433,2017-12-30 00:00:00,1.14%,204506858,2018-07-03 02:34:02
7,468,2,Vanguard Institutional Index Fund-Institutional Index Fund,1889054,2017-06-29 00:00:00,1.08%,153032268,2018-07-03 02:34:02
8,468,2,Smallcap World Fund,1459439,2017-12-30 00:00:00,0.83%,150176275,2018-07-03 02:34:02
9,468,2,Price (T.Rowe) New Horizons Fund,1170975,2017-12-30 00:00:00,0.67%,120493329,2018-07-03 02:34:02
